ITEM_ID,SESSION_ID,PRODUCT_ID,VARIANT_ID,QUANTITY,UNIT_PRICE_CENTS,SUBTOTAL_CENTS,PRODUCT_NAME,VARIANT_NAME,PRODUCT_IMAGE_URL,ADDED_AT,UPDATED_AT
81050a5e-877c-4efa-b5f7-af977feeb50c,87822dbd-b71f-4cfe-9f11-7e90e7f02713,f930ac36-2647-406a-8fec-dc42dd2e2cd1,dfa71c49-aa35-4cbc-8096-e7e3f2c76072,2,3994,7988,Urban Decay Luxe Lip Balm,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/URB-LIP-0186-LIG.png,2025-12-05 07:44:26,
810785d6-715c-4365-9b21-894bda143f9d,62099a4a-5931-47a8-9efa-ded946ef81b9,254fcc16-752e-46da-98db-291cf541b822,d5df176a-b0fa-4557-bf47-a986f0963f84,2,2494,4988,Summer Fridays Pro Lipgloss,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0159-CHO.png,2025-11-23 20:12:27,
811f3021-b070-4b7e-8f24-0323e4a13930,7fd609af-ba76-4ee3-b784-1f36fcc9e288,5baa4be0-04e2-4b87-bc26-1da30e353f4a,68f21f9a-6f05-433f-b03e-1887023edb04,1,4945,4945,Clinique Perfect Lip Liner,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0010-COR.png,2025-12-11 02:47:37,
8121661d-e1eb-4f49-a252-5f7d156ad787,eae5ea7a-2718-45b6-b80b-74e70dc1d9f8,2ab77968-cf07-4bea-aa90-e2bc7242b3fa,586476e7-a6c9-4a59-9ba0-318c4c6a1930,3,3553,10659,NYX Classic Lip Balm,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0243-COR.png,2025-12-14 08:41:26,
81308f71-1414-4a2e-9db3-7265c15d0eed,99127f1b-1056-442f-a70b-da1b44df908c,f24dd314-341f-401f-953e-d884fb986c20,65fd93a7-09ed-4d20-a416-f189b1e47df5,3,4567,13701,NYX Perfect Lipstick,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0096-PLU.png,2025-11-28 03:38:24,
813cb05f-58c9-4de1-adb9-be788d506860,9b80c682-9f66-4e94-85b1-da64fc7e2dbc,ac234aff-3140-4cd1-b245-af5e5080f26d,e3946429-0182-4f42-b9b2-9740287e05b5,1,2350,2350,Glossier Glow Lipgloss,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0216-PLU.png,2025-12-11 12:36:21,
814e2e13-38be-473a-bd75-caa8ce7e558e,289633f8-559e-407e-bb42-8935950e4bbc,9906f0a3-1b7a-4486-92bc-00ea78434994,2ca6ff48-ee7c-494c-a5e1-41d1e0522482,2,2013,4026,Huda Beauty Radiant Lip Balm,Peru,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0049-PER.png,2025-12-12 00:50:34,
81525b11-eed9-470e-967e-4bb364562403,78a937f9-2157-42d9-996e-d3c96842e352,c906f464-fd5a-4922-b1ba-4328ba92d49c,b2962b01-7607-4062-8b12-5d40f16a7109,1,6196,6196,MAC Perfect Lipgloss,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0153-FIR.png,2025-11-28 00:44:34,
81545b9a-4c6a-493a-980f-9c22b92b2381,dc9b28e8-4136-4036-96d1-24ec822ce041,0737533a-414f-4814-965f-58679c762eed,96999fe7-bec3-45b5-a3ba-83287cafe481,3,3719,11157,Charlotte Tilbury Luxe Lipstick,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0061-WHE.png,2025-11-30 09:36:22,
8161268e-1e7b-4368-98b5-8d3953645946,0e3e4b1b-1f17-4c45-9313-4b1b80bc2c47,f7bd5fca-b269-45ef-accd-ee20d9a4943f,04ebc7d2-7476-48b8-b375-d8cbe6d5378e,2,2935,5870,ILIA Ultra Lip Balm,Burgundy,@PRODUCTS.PRODUCT_MEDIA/swatches/ILI-LIP-0053-BUR.png,2025-12-12 17:58:02,
8168834c-2e88-4b21-913b-1d0d9ffe2f84,3e17a7fc-2e2d-492d-b39b-841a3bbb0acb,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,32960268-e8d5-4867-889f-d89a9a761a1f,2,4977,9954,Tarte Perfect Lip Balm,Dark Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0020-DAR.png,2025-12-19 00:26:18,
81701f76-93ba-43e5-9f2f-721e2e21b9e3,23a55405-7a80-4e43-b2a2-295dc11c3f9e,cdfe133d-1bd2-479b-8956-edb0e5f0c404,0fb17acf-ddd6-4a49-a4ff-077489cde5a7,1,3735,3735,Anastasia Beverly Hills Perfect Lip Balm,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0085-ORA.png,2025-11-23 12:49:04,
8176559a-3976-4b0c-985a-b1fdc865f2a5,9af127ff-e112-4fb7-b1e6-6590baa66a5a,0e3dabfd-dbff-42d5-addf-36bb4eae603f,93f78a84-15a7-49af-b219-83e9834f83e3,1,3299,3299,Rare Beauty Velvet Lipstick,Sienna,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0022-SIE.png,2025-11-28 03:49:23,
8176cc6c-dda2-4579-87eb-69c565c1b3da,725d1a98-27b7-484d-8791-e8b988f0d9d8,448d0243-923a-4576-aeed-a06b9c7b5ed1,1850e8f1-eb05-4dd5-b05f-0cc56d4ef519,3,2182,6546,NYX Glow Lip Balm,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0093-HOT.png,2025-12-13 14:23:10,
817f30df-1d62-491f-b12f-41c51fba65b2,76406ccb-eac8-4a80-b2b1-54efc509eba5,fafb93af-4984-4a6a-a795-aa3ea47c93c2,e544f5f4-53c1-482e-8bcd-45d91008243e,2,5579,11158,Glossier Perfect Lipgloss,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0221-WHE.png,2025-11-22 07:00:41,
8186889f-8fe2-441c-8e65-6de59ff04797,7719738b-a91a-4bdf-b81b-8622900a649f,0640366b-9b78-4971-b878-4fbb17c2208c,c9bdf544-5baa-4ad5-a270-109b2ad1c330,3,2705,8115,Hourglass Matte Lip Balm,Coral,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0236-COR.png,2025-12-01 23:02:14,
8186c1b6-dc86-4b33-86ea-abbed9f58a1e,449d07e4-570b-4d84-b014-5d0d27069ef9,d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,04ff5512-7550-4a97-82c7-78be67d64ef7,2,4279,8558,Too Faced Ultra Lip Balm,Burgundy,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0057-BUR.png,2025-12-08 12:50:07,
818ebd92-ad1d-4652-b95d-99fcb951c3af,922775ad-6e50-4081-a8f0-b087dce31958,0b190cd3-ee8c-4cef-a49d-9d0c4c17d5d3,700a283e-1549-447d-9d9e-893282997f66,1,3550,3550,Benefit Perfect Lip Liner,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0054-ORA.png,2025-12-13 21:22:36,
818ed5f6-7ada-4fad-8edc-04b0028f1c6d,f5f05fab-6e42-4130-950b-bdc53be20f9d,c3fa5681-8e0d-48cd-a35a-e3d40ada9e4c,ca27af47-bd01-4e54-9a70-a700e6dc6868,2,2770,5540,Bobbi Brown Luxe Lip Liner,Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/BOB-LIP-0132-PIN.png,2025-12-11 15:54:04,
819dbcf5-7d9f-4120-a2ee-d53ef0b8385f,2512db74-1d93-4c40-b72c-28b24c047f86,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,bbfc6a94-a201-488b-9bcb-5bfeab859d42,1,1947,1947,Maybelline Essential Lipgloss,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0047-RUB.png,2025-11-28 15:10:40,
81ac0322-947d-47ac-832e-b0ad0910997e,7b6ebbfb-2462-4dd0-a668-8ead2b07c79d,fe75e429-44d5-480d-9cab-9fb3450fd2b8,46f3b1bf-5520-4fc3-b0be-1bd9e1fc7b3c,2,4217,8434,Summer Fridays Glow Lipstick,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0051-FIR.png,2025-12-13 21:12:33,
81bf65dc-dcd3-4f79-947e-7e6c89a898f5,714abc2c-8875-4fd4-a874-7a428b65b688,20f6ef03-a0c9-436c-abd7-ff05b869498f,a3003a59-4948-4130-b40d-ec485723fa9d,3,1657,4971,Rare Beauty Luxe Lip Balm,Dark Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0131-DAR.png,2025-12-01 21:36:31,
81c09eb2-8ce5-4559-811c-de59bf8b00d4,1b9de660-99cd-44af-b086-2a6ba56ef13b,d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,a7063f8f-47ac-4599-a17f-971c51214121,2,4279,8558,Too Faced Ultra Lip Balm,Dark Red,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0057-DAR.png,2025-12-09 19:02:09,
81d0a435-1114-4508-971c-c444c44ce4c7,d37d97a9-cfc1-4724-a237-fc1d2af40532,ced0af79-9a1e-403e-8996-5aaec26d3c42,b59ae0a8-229a-452f-9522-52d9d51aa7a3,1,1896,1896,Benefit Radiant Lipstick,Dark Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0195-DAR.png,2025-11-30 10:06:15,
81d5ed50-0e3b-4d06-b936-93f454109425,e004f0e6-7904-40a1-87f1-1fa6032e64fd,4e59aa0c-d509-44b5-a7a0-082e3ae1cf0d,9641b48a-d89e-401c-b7c7-db75ebba24e5,1,5827,5827,Anastasia Beverly Hills Luxe Lip Balm,Saddle Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0178-SAD.png,2025-12-01 19:21:23,
81e0604d-6747-432a-9acd-706aa2fca23b,f799712d-bd24-4df2-88eb-6e8254b55a5c,3d081c79-470e-4074-81d7-651ca28f62c8,139a6482-1419-4811-b967-757b6cf994f4,1,3894,3894,MAC Glow Lip Liner,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0118-COR.png,2025-12-16 03:19:36,
81f430e1-4574-4658-814b-29f9da964c1d,f97a4988-cc99-4e04-8c84-216e018fe089,f97b7705-3cf7-4f94-b6c1-ac7e76c9ea9c,bd16efb0-ee4b-4fc2-aaf4-06fea6107356,1,5538,5538,NARS Radiant Lip Balm,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-LIP-0102-RUB.png,2025-12-06 18:44:03,
81f8c014-b47f-464e-9223-48566b790fd5,baa15d56-fa07-4aee-974f-b0e9f6571d56,835e39dd-f99c-4c43-b27a-c36d7b995300,62f7b017-cd70-4122-aa95-59f47f4bea0e,2,4619,9238,Huda Beauty Luxe Lip Balm,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0050-FIR.png,2025-12-01 12:33:14,
820505a7-21b5-4d6a-88ab-e25e1aae5189,4da9258b-18b2-4e32-bed1-a033a29c17d5,26b06223-5045-4f89-9fec-affaad3eb6ef,59a456c7-2d45-47b8-bfdf-9c40863b3c75,2,2536,5072,Tarte Classic Lip Balm,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0014-FIR.png,2025-11-27 05:19:19,
8208fd2c-932e-4e9d-b9c9-d855172ab7d5,bf3deffe-73b2-4ad4-bf12-a5feafd5e352,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,15dde19f-333a-4153-8412-ea7109b8d40e,3,3585,10755,Anastasia Beverly Hills Velvet Lip Balm,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0152-BRO.png,2025-11-25 18:19:32,
820f13ee-36c1-4ce9-9f3a-860d9dec3fbe,772161af-6ece-461e-bd11-d4937e8437e9,329753c5-ff11-49d1-9468-83959f413cf4,3810842b-90e2-45e6-a358-8cf3d679ad1b,1,1987,1987,Charlotte Tilbury Ultra Lip Balm,Saddle Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0237-SAD.png,2025-12-05 20:38:41,
82165823-f5d7-46c7-bf2f-191b4cc3d25f,054644c8-6087-4036-988f-904bb25e9939,fcd9f5b8-3428-4381-9cc5-07a25edd30f3,0974caa6-43c2-4939-bb3f-d02406470d9b,3,4480,13440,ILIA Luxe Lip Liner,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/ILI-LIP-0119-LIG.png,2025-12-14 15:32:03,
821dd05d-9aa2-4234-bf33-1564ce38fa51,12ccae74-58b0-4896-a1c2-f97ce3c79a3c,7ebdfda2-fb37-4194-8757-ed6056100c41,06e05ebf-40fb-4341-b06a-b1c4e0cf83b1,3,2545,7635,Tower 28 Pro Lipstick,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-LIP-0095-PLU.png,2025-12-16 16:04:06,
821e905b-7988-4008-9d1f-d53dc793ac46,b24f11cc-3b50-46c6-899c-3197ff3d2e72,c8ae005b-05e0-407d-9875-01644d661426,4bfe560d-6041-4a9c-acb2-2616513bcfee,3,4527,13581,Milk Makeup Luxe Lipgloss,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/MIL-LIP-0107-CRI.png,2025-11-20 00:08:40,
822726ad-5f51-4f63-8578-bcbdb21b56aa,474b62b3-6384-49bf-89a2-1c63f107caaa,93045ac0-ca6f-482d-8563-8b4cd03f0f63,eaf85c23-334e-4663-b0cc-319d9e7681c7,1,2873,2873,Anastasia Beverly Hills Matte Lipstick,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0170-WHE.png,2025-11-21 22:28:29,
823184aa-fead-47db-99fc-54b563049bd2,d29b5ef0-9122-4f5f-893b-c7c9d08a6992,cf99021a-9c2c-434a-a526-23889bdb2057,1e18ad27-c742-4ff8-9e9b-47cdb4235b2c,3,6301,18903,Kosas Perfect Lip Balm,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/KOS-LIP-0189-WHE.png,2025-12-07 06:44:13,
8235e366-b8c7-4999-b604-50e12a7b01c9,efe6c595-c1c4-4405-99ef-011384e7d278,93045ac0-ca6f-482d-8563-8b4cd03f0f63,3a9803ff-2367-4833-ae29-b7dc8a82a51d,3,2873,8619,Anastasia Beverly Hills Matte Lipstick,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0170-BRO.png,2025-12-02 07:49:06,
823898fe-2479-4158-9570-fc6d59c55313,305e597f-f7a0-493d-bc1b-96c83b485394,2427c9ed-ae93-41cf-8e94-cbd679161d1b,0ebfe943-c9ac-4572-9682-e6c098f65a68,3,2485,7455,Estee Lauder Matte Lipgloss,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0210-COR.png,2025-12-12 05:08:11,
823c5ef7-0a3d-4641-adb2-c59e96cbd025,68e153ca-5bfa-4006-9e7b-ef65ac104c6a,9d7ce2bb-3cdd-4b1e-b626-855dccb31b29,ecd94b0b-03c8-44a1-9e82-4d0aeb055817,3,2267,6801,Bobbi Brown Classic Lipgloss,Dark Red,@PRODUCTS.PRODUCT_MEDIA/swatches/BOB-LIP-0113-DAR.png,2025-12-04 18:26:33,
8240a9eb-0618-43de-8d8c-cfa0bf7fb988,d1dc3ece-6bbd-4112-b1dc-da7d076d45a3,f011e981-475d-4ccf-8035-27fd2a510dae,ed643529-99b6-4074-ab71-b1eefbe15bc5,1,5095,5095,Tower 28 Velvet Lipstick,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-LIP-0033-CRI.png,2025-12-13 20:20:07,
82419198-3a90-4e83-8f5d-2cbceaa74d7a,5f39657a-fdb7-41ac-92d8-db5ff3983cb7,05b78c73-9eab-46f0-8a9c-9ad2e21d8be4,794b0ad7-fb60-4bec-afb1-68894cb8f962,3,2093,6279,Drunk Elephant Matte Lipgloss,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0035-HOT.png,2025-11-29 06:16:21,
824194f6-cdd0-48f1-81a3-080b8e3dcc98,9e688816-31d4-4bd9-8ef2-1bcdd95d4c90,1f27ff77-31db-4422-ba12-84c5dc802bee,a1ba22e2-68ac-4056-8396-36eb649a8e93,3,4058,12174,Huda Beauty Glow Lipgloss,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0228-ORA.png,2025-11-22 05:43:37,
824371d9-9ee9-42dd-92c0-9658d8263bb6,b1acf486-2484-4e56-a5ed-43c5396f7002,513d2ca6-173b-47fe-a377-f737c4704a83,fa49d2fb-f731-4375-ae1f-09384c621140,2,2429,4858,Milk Makeup Perfect Lipgloss,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/MIL-LIP-0169-CRI.png,2025-11-27 23:14:21,
8254b543-34e5-4757-af02-7f21160fb2fe,29d508fb-f827-431c-940e-4f7a3e822506,a3f6a757-e9c1-41b4-abb8-0755cb0bccfe,dc28d299-34e0-4fa7-911f-ec17275c38b8,3,5933,17799,The Ordinary Perfect Lip Balm,Burgundy,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-LIP-0098-BUR.png,2025-11-24 00:42:18,
8267d38b-0f1e-45d4-9756-d2d895e1437c,7b7a3ff9-1cab-4719-958d-6b8afebfa2ac,0d1a3ee4-7464-4fa4-b388-a05816095944,a6e6501b-ab26-4e7e-8320-43f34bd90a21,2,4834,9668,Benefit Radiant Lip Balm,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0147-PLU.png,2025-12-05 10:49:30,
82702772-c590-48b8-96f4-287fd177a9cb,8f412704-bcbd-4af8-9e26-d46019bf4b36,f011e981-475d-4ccf-8035-27fd2a510dae,36298aab-a037-4f03-9fb1-f8856ca675ae,1,5095,5095,Tower 28 Velvet Lipstick,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-LIP-0033-WHE.png,2025-11-28 19:04:40,
827254f9-f82f-4a65-b79d-2eaab24a49d9,052e8835-8b7e-46dc-8bbb-d30a54575512,6933946b-3533-489a-bf9a-c39cfa1613eb,6b058a8f-6ce0-474b-b315-980f4755b99e,3,2242,6726,Fenty Beauty Perfect Lip Balm,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0146-CRI.png,2025-12-18 05:55:17,
8276d322-00a1-46e7-851d-a257d670bc21,75a3ecd8-532c-4340-9c37-abc9435fc32a,cdfe133d-1bd2-479b-8956-edb0e5f0c404,0fb17acf-ddd6-4a49-a4ff-077489cde5a7,2,3735,7470,Anastasia Beverly Hills Perfect Lip Balm,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0085-ORA.png,2025-12-01 13:38:22,
827d45dd-8302-4d34-b0b0-0d4ac02a1a15,474b62b3-6384-49bf-89a2-1c63f107caaa,90853ddc-eb50-4fb8-b5cf-3ae1939cb08b,7f163dbb-b2bf-4d55-ae73-62cfbf28f282,2,5782,11564,Hourglass Essential Lipstick,Coral,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0235-COR.png,2025-12-04 19:43:29,
82887e50-46ad-435d-8a69-be3334ec78bf,0bbb03a6-d65c-4ed0-a3ef-1c86770b8070,f24dd314-341f-401f-953e-d884fb986c20,62d49916-28ce-42bb-b57d-c19fabc24040,1,4567,4567,NYX Perfect Lipstick,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0096-LIG.png,2025-12-10 04:56:38,
82a211c9-859c-47c9-9ae9-7c970bfae445,8f0c1fc9-ca67-4953-8ae1-2c28dac7ad62,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,93e21d7a-2b92-410a-9659-61ef3214c537,3,6277,18831,Hourglass Classic Lipgloss,Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0151-PIN.png,2025-12-18 19:30:03,
82a553fe-8fa6-498a-bc5d-69c473161ddf,9e5d7230-8570-424b-9178-7ec2f2ff523a,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,36f8d249-d30f-4c65-951c-bba4974dda8f,2,5429,10858,Milk Makeup Ultra Lipgloss,Burgundy,@PRODUCTS.PRODUCT_MEDIA/swatches/MIL-LIP-0145-BUR.png,2025-12-02 01:08:41,
82a83f54-f7cc-41bb-9ce9-3fc7b551239b,05a6787a-6176-4883-9f50-1c8e9adfea8f,98af7c8e-93d5-4978-9f33-1deeec5dcb36,a46bd354-3537-4ffc-8ba9-2f18ad7b39b5,3,2437,7311,Fenty Beauty Ultra Lipgloss,Peach,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0076-PEA.png,2025-11-21 08:17:20,
82b63fff-dd43-4359-b070-24a7585953c8,9ad15cc9-e1b9-4e9a-bfd7-4a7d34274c59,53c502d8-19b6-4834-87b7-48728d0043e3,4d2f880e-ee58-4cec-bc1a-862ce3ee87bf,1,3979,3979,Maybelline Pro Lip Liner,Sienna,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0166-SIE.png,2025-12-08 19:29:24,
82ba3546-126e-4140-9c6f-df2ffb43247a,0ce8bae7-d664-4fb5-b303-3f8671fec40f,066c2bf9-71d5-4c2c-8258-216f8b39dab4,e20e20e1-0d12-43f7-9ae9-11d26c9c5ec8,1,3075,3075,Pat McGrath Labs Classic Lipstick,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0018-ORA.png,2025-11-28 00:11:11,
82c1f4a7-7b90-4f39-b1cc-510c3d295e00,7b295a2b-dc03-4684-8e31-3aaa55ba9c57,46ba1c4e-e6bf-42b6-87e4-873895671fd5,3bb41bb2-d0ac-4438-86d6-40c251e92b9d,3,4305,12915,Laura Mercier Glow Lip Liner,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/LAU-LIP-0183-ORA.png,2025-11-23 17:37:21,
82c42c7d-96a9-4cc6-a780-5208b2c993ab,030888b5-14c4-4be1-91b2-523e3cab053c,f97b7705-3cf7-4f94-b6c1-ac7e76c9ea9c,a400b94e-d803-417b-9fa7-67407aa374b3,3,5538,16614,NARS Radiant Lip Balm,Dark Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-LIP-0102-DAR.png,2025-12-15 22:43:20,
82fe6add-7666-4399-822a-4e2fa4ad7507,7060dcf9-607b-40c8-98d4-4c93a57323f5,a629f9bf-e9ed-4bd0-be42-bed0f002921d,026bc6b1-1495-407f-b427-edbaf03dcd56,3,3626,10878,Fenty Beauty Pro Lipstick,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0090-COR.png,2025-12-03 09:41:19,
830d0f16-55ef-4a37-a0a9-e86eced1b411,39014d4a-fe3f-48f9-966d-01fd40a96df5,77a744db-f2c9-465c-84a4-733b21b8da24,338fd344-dc77-4445-bb14-4223367c560e,1,3907,3907,Tarte Essential Lipstick,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0001-CHO.png,2025-12-19 11:37:14,
8311137e-9690-4483-84a7-4d8503fa4abc,fa067700-9d52-4913-b4cb-5a84f81c0424,1818292b-fc8e-4e6c-9e69-42e3483eb19a,020ef58f-7f7a-470a-bf14-f347dbc27f81,2,2171,4342,Summer Fridays Radiant Lip Liner,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0111-FIR.png,2025-11-23 16:32:35,
831bbb36-95bc-4bb6-89be-615fde6714c8,eeaa19e4-b785-4f54-9f2f-c9421ef5b027,e23c3822-d32b-4bd7-aec7-ecb13d4a1b2f,8de883e0-0e2e-4f86-be0d-0f0c3b2a319f,2,4165,8330,NYX Essential Lipgloss,Burgundy,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0106-BUR.png,2025-12-04 19:39:40,
83279f72-232c-42bd-9294-8ed4cb433390,3974ade1-26cf-4eac-a760-9fc816f7432c,f7bd5fca-b269-45ef-accd-ee20d9a4943f,19f802b7-05fc-4a4c-8605-c01ab6a98c09,1,2935,2935,ILIA Ultra Lip Balm,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/ILI-LIP-0053-HOT.png,2025-12-08 04:59:32,
832b5670-571c-4cee-b2e5-f7abdf23bb79,4a56fa00-ff6a-4a7b-8ed8-d2c1be389ef6,452ffa35-bd59-44d1-b4a2-482dc7724edd,128d0f82-d746-4529-9eae-8c2c565fc68b,1,4648,4648,Hourglass Classic Lip Balm,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0220-LIG.png,2025-12-02 06:53:07,
837085c1-684e-4957-a537-6f6c814ca86b,a94905c3-2049-4c12-8d5b-acc4cdfd20a0,8ad3d1e8-da5a-4f31-993c-799f199212e6,21b75784-c36d-4edb-8698-31b118b4c372,3,3632,10896,Clinique Radiant Lipstick,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0204-CHO.png,2025-11-19 19:38:12,
837eecee-e039-4c19-89d7-d622331fccd8,881ecb08-6510-47b3-ba4f-c0fdc2f6f1fc,f9ec7d20-16df-41fe-9700-993054f43c99,f2ec5d2d-4b9a-4b51-b605-ae0ce64d0189,3,3979,11937,Glossier Radiant Lip Liner,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0233-HOT.png,2025-12-03 02:12:14,
83b2e6d6-de36-428e-8ad6-e1bcfb1cf62e,33277d28-9334-47fa-8565-5374026a0b38,014eb68c-b137-4af1-bf55-c830f9f50f77,2a86d6e3-da69-44f7-a278-052e6344395f,1,6350,6350,Urban Decay Glow Lip Balm,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/URB-LIP-0043-PLU.png,2025-12-17 04:43:30,
83b82b24-4235-48b5-856e-6d069255e5f2,a6f9ca20-0913-4fee-901c-3292d61d1019,307b8113-5389-468b-9326-0941a16b677f,5a8847f2-6b53-4f60-9b38-84e52567d362,3,1816,5448,Laura Mercier Essential Lipstick,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/LAU-LIP-0202-BRO.png,2025-11-30 05:25:22,
83bd99b1-f5ee-495f-abb1-1767b2aa25d7,a0a4a9eb-a16e-48fe-a1b8-06f3fe671a44,b1cf613b-b6fb-4713-b4fc-28646aa49739,42e82ec2-baa3-462d-9396-b437c0be8aec,2,4693,9386,L'Oreal Radiant Lipstick,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0070-HOT.png,2025-12-13 19:12:11,
83d2ed15-f4c3-47b7-a3ef-c2af78f3540d,09e7638f-a61f-40e9-953c-4ce8eb2f04b4,44b5d233-56d2-4abe-b475-d2c6fb9ecb3f,3dd42875-89a5-428b-a733-d50cf024d28d,2,4938,9876,L'Oreal Glow Lipgloss,Dark Red,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0244-DAR.png,2025-11-23 23:07:33,
83dbbb47-5082-4f24-aae2-63c181230ab5,d52825b4-cfa0-4e5e-a6dc-e32b6172ca7f,2493468a-f1b1-4528-a5cc-101ceec82a32,991356d0-6911-49ff-8963-6a5adcb159e0,3,3428,10284,Clinique Pro Lipstick,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0168-CRI.png,2025-12-15 16:44:17,
83ec9c3d-d3d5-4b11-a344-955996f152f8,f91510e1-bb7b-4b7f-b327-3c72359741b5,6b50edd5-1d5b-40ed-a3fd-f12dd09be59d,67f9fa63-aee4-49ef-93fb-90fb8c866cc2,1,2939,2939,The Ordinary Glow Lip Balm,Sienna,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-LIP-0099-SIE.png,2025-12-11 11:52:13,
