INGREDIENT_ID,PRODUCT_ID,LABEL_ID,INGREDIENT_NAME,INGREDIENT_NAME_NORMALIZED,POSITION,PERCENTAGE,IS_ACTIVE,IS_ALLERGEN,ALLERGEN_TYPE,SOURCE_IMAGE_URL,CREATED_AT
1b80a713-49e0-44d0-bc80-41d24829b69e,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Chromium Oxide Greens,chromium oxide greens,7,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
888ce3e6-939a-4fd1-98f2-293abc7035e9,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Carmine,carmine,8,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
c2a871f3-4285-41ab-88c9-c7b3e96cba63,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Tocopherol,tocopherol,9,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
93f7896b-ec57-4bdb-9db3-24dc16d2cd46,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Titanium Dioxide,titanium dioxide,10,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
753d3340-23a5-4469-9128-fb21c1c8c6fc,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Ferric Ferrocyanide,ferric ferrocyanide,11,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
ae0297e5-bc11-47ac-b988-357c7342040b,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Dimethicone,dimethicone,12,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
b0b601e0-8931-4f5d-a58b-6b9c7abd73bf,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Manganese Violet,manganese violet,13,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
5bda869b-53d7-48a3-b39b-31e23ee308ca,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Caprylic/Capric Triglyceride,caprylic/capric triglyceride,14,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
56d1dbf3-018b-4a52-a4a6-cb557f58240f,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,0896e8e3-a09a-445f-bf3f-54097a1a312b,Mica,mica,15,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_dense.png,2025-05-02 12:53:48
d8b041e7-1332-4f48-88d1-2ee0a7d8c001,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Carmine,carmine,1,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
133cb944-4d36-48e6-b404-e45dbea92ed0,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Iron Oxides,iron oxides,2,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
351573cb-0757-4c4a-bb5d-a08f513d910e,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Chromium Oxide Greens,chromium oxide greens,3,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
5ca3a90d-9095-4674-be66-3914c534ed07,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Zinc Stearate,zinc stearate,4,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
ab72970c-485a-4c06-a078-2dd3dc749214,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Ferric Ferrocyanide,ferric ferrocyanide,5,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
0fdaf431-e9ac-4bd7-b399-706376d71b6d,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Ultramarines,ultramarines,6,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
48d942ab-c465-4007-84d0-b6e34f587ad0,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Silica,silica,7,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
2aad087f-8e86-4b12-b3e5-fde1da1fb05e,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Titanium Dioxide,titanium dioxide,8,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
c63c953b-5f55-4a5c-bd89-f8867cc3f24f,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Dimethicone,dimethicone,9,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
bf15de07-dee3-4638-9642-3303e0132227,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Manganese Violet,manganese violet,10,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
1886734d-cdc8-428d-8e62-526e422dba66,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Tocopherol,tocopherol,11,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
a3adc382-8ec4-4997-b294-75e1169bb86c,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Mica,mica,12,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
e8ceab79-e67c-4b47-8c83-0776ca55df10,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Phenoxyethanol,phenoxyethanol,13,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
bc91ad22-407f-4839-ac84-50db60e0e7c4,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Talc,talc,14,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
71380bcd-6781-4194-b2d7-ee3a04d24bdb,9377772e-8377-436a-953e-5b63817d7fac,6d7ce5bb-3f03-43b3-9f7b-c04e88303723,Caprylic/Capric Triglyceride,caprylic/capric triglyceride,15,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_horizontal.png,2025-05-14 02:43:48
e4c845c0-07d2-478d-910e-d913d1a01bcf,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Talc,talc,1,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
9c23f80f-a828-4f76-b797-a5565d21935b,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Ultramarines,ultramarines,2,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
31dd4c68-6160-4362-ab14-2a55dc0b35bb,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Iron Oxides,iron oxides,3,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
9472d0f0-8c3c-4b7d-9a90-a2a1b0c5dec3,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Chromium Oxide Greens,chromium oxide greens,4,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
2df22214-55e4-4527-ac75-065e9899ca9d,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Tocopherol,tocopherol,5,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
e064ad5f-567b-4ef4-b455-b78046b06696,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Silica,silica,6,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
b080eb16-329d-4aa9-98a4-0ac8a316d6a4,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Mica,mica,7,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
626ba7d5-1084-473c-95bd-ac74dbb3342f,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Ferric Ferrocyanide,ferric ferrocyanide,8,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
253d519b-e1d5-4aec-a759-2b875756da02,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Manganese Violet,manganese violet,9,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
8530fc25-28de-41f6-8489-5068aaca823d,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Zinc Stearate,zinc stearate,10,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
f6361c1d-07fb-481b-b2c8-e4a4c0c4d740,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Carmine,carmine,11,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
ad206011-7423-4a03-9819-8f8d7a5a79ce,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Phenoxyethanol,phenoxyethanol,12,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
37a2f509-5efb-41ce-917f-d936c49ed286,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Titanium Dioxide,titanium dioxide,13,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
3d7af387-4bed-4b84-a983-35b138bc1305,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Caprylic/Capric Triglyceride,caprylic/capric triglyceride,14,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
b4128045-fe13-49de-a5f5-7101dd317901,7a05dd99-bf97-45aa-8a47-5c8988f89237,95058bb7-97a0-45b1-a15c-874da3a71e28,Dimethicone,dimethicone,15,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_luxury.png,2025-10-31 11:03:48
277db066-a4b8-4e76-92fe-7ae6495929db,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Tocopherol,tocopherol,1,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
27f89e0f-edc3-4a88-9fb8-2cf6d1ab4ff3,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Silica,silica,2,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
fae85b3f-4471-47fb-a175-bb30aabc7684,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Carmine,carmine,3,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
1e510d29-af0f-429b-82e2-e1bbacb76f77,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Titanium Dioxide,titanium dioxide,4,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
695b87e6-55cb-4d0a-9df0-3e01eaa0f41b,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Talc,talc,5,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
d6556310-1f7f-4fa5-befb-0a8a4c0255c7,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Iron Oxides,iron oxides,6,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
9259c292-c99d-4dc9-8db7-8ce18da942f8,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Caprylic/Capric Triglyceride,caprylic/capric triglyceride,7,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
acb91ab4-6ea1-49c8-9a41-133ea4aa0f9f,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Manganese Violet,manganese violet,8,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
2812b282-a96f-4858-9503-c3286e82974f,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Chromium Oxide Greens,chromium oxide greens,9,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
da717922-4dcf-4e46-8a81-991569ce2bc1,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Mica,mica,10,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
e9eeccb4-ee83-494b-988f-ba880c5d1a85,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Ultramarines,ultramarines,11,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
60614f98-2a86-4d68-a855-931789b97440,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Dimethicone,dimethicone,12,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
b66fcc20-1560-4226-8edb-141e9eec8608,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Phenoxyethanol,phenoxyethanol,13,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
51d68e53-4ec4-428a-b8e5-d0abed11e58c,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Ferric Ferrocyanide,ferric ferrocyanide,14,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
2e29796d-1cea-4490-864f-9b2b03690b50,c62c028b-358e-483c-8976-6c6a3024febe,2bb84d6f-1901-4946-a3df-cae0d3e90fee,Zinc Stearate,zinc stearate,15,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_tabular.png,2025-06-11 23:30:48
d707e20a-9534-4df3-9e67-277c8ec7dcca,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Chromium Oxide Greens,chromium oxide greens,1,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
acc15c28-cf86-41f3-821c-95b30a5c578b,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Phenoxyethanol,phenoxyethanol,2,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
9dc2b4c3-552d-4067-80e7-8a8c5f8d392a,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Ultramarines,ultramarines,3,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
903d3bcd-2b1f-4c38-9382-b341b62aac94,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Manganese Violet,manganese violet,4,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
f575bb5d-8844-401b-9fc9-f03190730ff8,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Tocopherol,tocopherol,5,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
a5a2ad38-c2f6-4aa1-8d31-f076af6b2660,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Carmine,carmine,6,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
673bf655-249c-4f3f-ab63-0b15ab3dc281,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Silica,silica,7,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
c630045c-3149-4503-8603-4ad561777cad,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Talc,talc,8,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
99de65a6-c5c4-458e-91c6-44cdd7674ebe,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Dimethicone,dimethicone,9,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
4a861c24-b8ec-4be0-ab57-3343d15fcacf,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Caprylic/Capric Triglyceride,caprylic/capric triglyceride,10,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
c675fe0d-fb68-49ab-a91a-0efdda77c567,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Mica,mica,11,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
4dafaba6-e4c4-492a-ba41-13f7b43b4b6f,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Titanium Dioxide,titanium dioxide,12,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
40ff5e39-6c97-46f4-a22b-06d1d1fb1722,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Zinc Stearate,zinc stearate,13,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
da878c56-7f3e-468d-acca-992e3a4c3291,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Ferric Ferrocyanide,ferric ferrocyanide,14,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
7335ee88-50da-4994-9a88-24bca93aff45,22dfd714-bb2d-4c56-84d6-134fbe187e46,13d6dde1-190f-4685-ba8a-03803959d070,Iron Oxides,iron oxides,15,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_tabular.png,2025-09-17 23:11:49
929ac4ee-e66e-4d42-96b4-72c4e229e57e,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Phenoxyethanol,phenoxyethanol,1,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
509406f6-78c1-4534-b3ef-cd74bba9f48a,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Chromium Oxide Greens,chromium oxide greens,2,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
b616472d-8d8f-496a-a747-f817abec3d6c,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Carmine,carmine,3,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
7ff2b1a1-a4e6-4285-96d3-4aea23a3ac87,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Zinc Stearate,zinc stearate,4,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
52cc58db-55f8-4f06-869c-0b41a633665a,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Tocopherol,tocopherol,5,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
385dac3d-2740-41f9-882b-d5777a480be2,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Talc,talc,6,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
92e0787b-8aec-4d55-bd66-966dbeb80adc,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Ultramarines,ultramarines,7,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
7105795a-c763-4cad-b285-a7904c40e8c7,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Caprylic/Capric Triglyceride,caprylic/capric triglyceride,8,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
a23e269d-18f9-46c3-8535-dd96df2a097f,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Iron Oxides,iron oxides,9,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
4364fd8b-3ce1-4e44-b07f-febdb1a7d16b,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Mica,mica,10,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
a4d9a956-598e-4e37-887b-701ed864edc5,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Titanium Dioxide,titanium dioxide,11,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
ad835d18-0abb-4911-8681-e26b54da26ee,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Ferric Ferrocyanide,ferric ferrocyanide,12,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
5615ab1e-e864-4779-b10e-6b3cf2fce1a3,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Manganese Violet,manganese violet,13,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
2c4895f8-2276-4bb1-997e-41f7cf2a57db,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Silica,silica,14,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
70969c01-abb0-4896-ac98-6a2dbeed236e,3400e025-81e7-4d8e-aa1b-c66648668b62,9616207e-a83f-45f3-8673-8b1a1016e85a,Dimethicone,dimethicone,15,,False,False,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_luxury.png,2025-04-14 08:33:49
e6de5b8d-62c8-4d9a-bcee-e8d296bccee6,c2b43547-f52a-4a78-b20a-d97cb2bf20a9,d5fd63b2-ee1e-4d57-806c-37e1d67776d9,Phenoxyethanol,phenoxyethanol,1,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0023_minimalist.png,2025-02-07 01:44:49
5f6f8ee3-f87d-4cd6-9a8f-f7c7900e1bd2,c2b43547-f52a-4a78-b20a-d97cb2bf20a9,d5fd63b2-ee1e-4d57-806c-37e1d67776d9,Manganese Violet,manganese violet,2,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0023_minimalist.png,2025-02-07 01:44:49
5f9fb51a-60a0-4bcd-bbdd-f9e95f87dbf0,c2b43547-f52a-4a78-b20a-d97cb2bf20a9,d5fd63b2-ee1e-4d57-806c-37e1d67776d9,Silica,silica,3,,True,False,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0023_minimalist.png,2025-02-07 01:44:49
