STOCK_ID,PRODUCT_ID,VARIANT_ID,LOCATION_ID,QUANTITY_ON_HAND,QUANTITY_RESERVED,REORDER_POINT,REORDER_QUANTITY,LAST_RESTOCK_DATE,LAST_UPDATED
42533c76-47d9-473d-b1b1-c45bf97f5f3b,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,40,2,10,50,2025-11-28,2025-12-19 00:30:48
33a8858b-067d-4c9a-808f-1ebb62f7844d,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,97,6,10,50,2025-11-01,2025-12-18 10:38:48
7745ecd3-a683-44ab-a3ff-ba13eaebd875,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,97,4,10,50,2025-12-08,2025-12-14 21:36:48
c61da448-a929-40f7-acaf-e41551c293bc,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,84,8,10,50,2025-10-25,2025-12-16 07:54:48
25ef1e64-8f68-4a5c-af69-a1c84581bfe8,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,91458e9c-16ac-4e41-94d4-9d3b0b880692,28,0,10,50,2025-11-02,2025-12-12 14:20:48
03ad01e4-9890-4542-a86b-7f5c7581c8c2,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,435b0a2e-fa85-4471-8cfc-e24b87422688,96,10,10,50,2025-11-16,2025-12-16 02:35:48
4343537c-e2fe-4c05-a125-5bc472410e64,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,7bb52bcc-6af2-41be-a4d1-4e4269141113,78,8,10,50,2025-10-23,2025-12-19 10:52:48
1400afd7-bac0-411a-a4ea-a7947327a2ab,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,f1af3aac-272c-4870-84c0-ef67fb58b918,13,1,10,50,2025-12-16,2025-12-19 12:31:48
87469bf7-ccb5-47af-bc21-7fcbc97bede2,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,c88b94a2-877c-46a8-b190-d3100918de15,83,9,10,50,2025-10-31,2025-12-18 09:36:48
ff03cbc8-043e-4f27-8f8b-7e6a4aaa3fb9,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,21,5,10,50,2025-11-24,2025-12-19 11:47:48
f4b89ca1-ead1-4741-8772-e0c6e8a16679,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,78,3,10,50,2025-12-11,2025-12-17 22:23:48
e23e60a6-1f3e-4a49-ae19-3c58897f61c4,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,15,3,10,50,2025-11-23,2025-12-12 08:22:48
a17b1769-8aa5-4346-86f2-bb12221be67e,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,90,8,10,50,2025-10-24,2025-12-13 11:06:48
091d0d0f-bba9-43a8-aee5-e83d57c074c7,b3f6ee45-26a0-46df-9f38-a939455a9a0d,,1adf53d4-c343-458f-ac0a-81839b35e9a6,60,6,10,50,2025-10-25,2025-12-19 14:19:48
b1f5ddd1-bc01-4cef-9f8d-4ec0d4d6da5e,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,87b613ef-230b-47a7-b8cb-28aa5a99d029,94,1,10,50,2025-10-23,2025-12-14 06:14:48
ef42dbf3-76ff-43e6-9dde-010b7538fa40,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,775f6785-8da6-402b-a8c0-6189572ed8e7,27,3,10,50,2025-11-24,2025-12-15 19:32:48
197094c4-046b-41c1-a28c-925897f8a6ce,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,55,6,10,50,2025-11-15,2025-12-16 16:53:48
468f667d-5a2a-4f0e-bb3f-a24a29d5e009,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,7ce89085-23eb-4667-a8c2-ae88db38ac74,88,2,10,50,2025-11-16,2025-12-17 08:18:48
ed55bc9c-7e4d-4464-8dd4-fc8d2b5918d7,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,13,3,10,50,2025-12-10,2025-12-19 11:49:48
857b3b80-e57f-4f7c-ab5a-6e6e39ecffb7,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,40ee3e93-9d8a-4223-971f-f4048795e974,35,8,10,50,2025-11-27,2025-12-14 14:04:48
23998916-cf1f-46fe-ad94-13100d336a4c,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,47,2,10,50,2025-11-16,2025-12-19 21:20:48
b56756bd-d0be-48a6-adf6-3535222f4492,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,c05e0443-65fd-427c-b30e-3ac52bf80251,12,3,10,50,2025-11-14,2025-12-18 22:30:48
93c8268d-c4ef-4a5f-b421-f95f9b80f496,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,72,3,10,50,2025-10-28,2025-12-19 19:54:48
617517c8-bb80-4360-9265-bba76f04e72b,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,55,3,10,50,2025-10-20,2025-12-19 13:00:48
d388639a-aaa3-44ad-ad2b-3e18f135d734,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,286eeebb-0b7f-4d80-9681-e8c93779c598,80,3,10,50,2025-11-25,2025-12-17 06:17:48
c7bddda4-54f5-45a7-8c52-8060a1eb0d7d,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,13,7,10,50,2025-11-28,2025-12-16 07:09:48
b8ae870a-ac9d-444e-bd80-1b28cd77ab41,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,34,5,10,50,2025-10-25,2025-12-17 05:49:48
6a4d424e-d976-4156-a8e3-8a07533b8e5c,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,70,3,10,50,2025-12-16,2025-12-13 08:16:48
fcf4294e-e523-4ccd-8e06-db60f7b2f99a,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,64,10,10,50,2025-11-23,2025-12-17 05:24:48
2d5e02a3-307c-400e-89d4-9dc95855a2e5,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,91458e9c-16ac-4e41-94d4-9d3b0b880692,20,1,10,50,2025-10-31,2025-12-12 09:14:48
2c672d92-a7c0-4919-a07e-05d58bb1767a,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,435b0a2e-fa85-4471-8cfc-e24b87422688,35,10,10,50,2025-11-18,2025-12-12 23:09:48
de0b0567-3c19-4432-a039-3e6a1f43bed6,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,7bb52bcc-6af2-41be-a4d1-4e4269141113,27,2,10,50,2025-11-16,2025-12-17 01:05:48
a1135280-d69a-4308-98b6-ff6517a2afe9,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,f1af3aac-272c-4870-84c0-ef67fb58b918,17,9,10,50,2025-11-02,2025-12-17 16:38:48
0ea38809-9654-4c32-b0c3-79c9dba6c780,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,c88b94a2-877c-46a8-b190-d3100918de15,88,3,10,50,2025-10-22,2025-12-19 09:06:48
349c2920-2ec7-470c-83ba-0a7f35c101e8,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,97,8,10,50,2025-11-27,2025-12-17 07:06:48
a252eefe-ddba-4938-b0fe-2b83c3d7ed8f,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,92,1,10,50,2025-11-06,2025-12-13 22:34:48
1b95aa16-9c7e-4294-b45a-ea8beb86c70a,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,28,3,10,50,2025-11-01,2025-12-16 22:19:48
43c1adea-07b4-457f-b2c6-de785105d3e0,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,98,8,10,50,2025-12-13,2025-12-14 16:32:48
7452041b-10bc-46e0-a620-e55e05aaa772,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,,1adf53d4-c343-458f-ac0a-81839b35e9a6,50,4,10,50,2025-11-17,2025-12-14 08:54:48
1599e3a0-d661-4ea8-97bb-171a7dfe593e,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,87b613ef-230b-47a7-b8cb-28aa5a99d029,58,5,10,50,2025-11-26,2025-12-17 04:07:48
371dd340-0276-43fc-9c32-1d4441fdcd57,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,775f6785-8da6-402b-a8c0-6189572ed8e7,6,4,10,50,2025-12-03,2025-12-15 06:31:48
ea168713-67e9-4668-870c-cb4712c10233,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,3,1,10,50,2025-10-25,2025-12-12 01:11:48
729f0888-16c2-4696-a02c-0abdc0e4945d,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,7ce89085-23eb-4667-a8c2-ae88db38ac74,38,3,10,50,2025-12-10,2025-12-19 21:04:48
841ae0df-b765-4a7a-a11d-053fa964be93,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,1,1,10,50,2025-12-06,2025-12-15 04:41:48
8452047b-5ee9-4a79-93c1-1b1ef1645061,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,40ee3e93-9d8a-4223-971f-f4048795e974,70,9,10,50,2025-10-29,2025-12-13 06:37:48
60a9bf4f-35b3-431b-ab2a-cfe204db80f1,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,0,0,10,50,2025-11-05,2025-12-13 14:58:48
38d0357a-baf5-4842-b2a0-2988231f68b7,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,c05e0443-65fd-427c-b30e-3ac52bf80251,5,2,10,50,2025-12-08,2025-12-12 07:39:48
8b3fb956-8dbb-4706-9d66-7b18b293dd68,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,10,8,10,50,2025-11-27,2025-12-12 21:38:48
83d217d5-a968-4da2-940d-f90c3b9c88be,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,37,3,10,50,2025-10-31,2025-12-12 15:33:48
5581fb14-92a8-4f5b-9310-9591dcf27c22,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,286eeebb-0b7f-4d80-9681-e8c93779c598,45,1,10,50,2025-11-07,2025-12-14 11:41:48
b4b8da3a-cba6-4792-8235-211009747d34,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,83,9,10,50,2025-11-04,2025-12-18 00:39:48
f0ddf65d-3c52-46cc-987b-31e19da74be3,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,45,4,10,50,2025-12-09,2025-12-14 16:36:48
ea4e698e-efdb-4571-8827-8c91c99b0077,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,48,1,10,50,2025-10-24,2025-12-13 11:09:49
a30efda5-c2fe-4741-8f63-79b1c5eaa61b,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,26,8,10,50,2025-11-02,2025-12-18 08:33:49
dde49a1f-7e5d-4258-a644-e14a30fe1413,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,91458e9c-16ac-4e41-94d4-9d3b0b880692,45,8,10,50,2025-10-22,2025-12-17 06:50:49
2398d317-108e-4a19-8674-ae54dd78c089,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,435b0a2e-fa85-4471-8cfc-e24b87422688,67,2,10,50,2025-11-08,2025-12-17 01:09:49
9470d2a0-97ef-4de2-8dc4-555daa3d96aa,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,7bb52bcc-6af2-41be-a4d1-4e4269141113,15,5,10,50,2025-12-11,2025-12-15 05:38:49
78f4568d-419f-42a0-baed-7aa878caa93d,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,f1af3aac-272c-4870-84c0-ef67fb58b918,14,8,10,50,2025-11-25,2025-12-12 09:35:49
b4dc32ed-c434-4c53-adcc-b2c7d10c9219,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,c88b94a2-877c-46a8-b190-d3100918de15,25,10,10,50,2025-11-08,2025-12-17 12:12:49
1a29d1a0-1578-44d7-99cf-cea3c40a4f53,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,0,0,10,50,2025-11-15,2025-12-15 14:36:49
8a1b9383-6030-4f2d-8a8c-521351f1340e,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,71,9,10,50,2025-12-10,2025-12-17 16:55:49
60e57a9d-139a-4236-8b83-095bcc058e20,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,21,3,10,50,2025-10-24,2025-12-13 05:47:49
b2a44e02-4cc3-4b67-92c4-4a5524ec90c1,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,48,10,10,50,2025-11-08,2025-12-13 20:09:49
aeffc701-1cb2-450a-a99b-154d0dd08b9b,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,,1adf53d4-c343-458f-ac0a-81839b35e9a6,39,9,10,50,2025-10-28,2025-12-18 09:26:49
50b419a4-c7ba-4884-9f04-6440e73bdfa9,8e8a091a-3456-498d-a84f-438257f96262,,87b613ef-230b-47a7-b8cb-28aa5a99d029,13,10,10,50,2025-12-01,2025-12-12 02:54:49
016355ce-76e7-4b11-b4d2-b15a6b2627ef,8e8a091a-3456-498d-a84f-438257f96262,,775f6785-8da6-402b-a8c0-6189572ed8e7,37,8,10,50,2025-11-26,2025-12-17 20:31:49
b0dcc8cd-60ac-49d8-8f41-41321d9e0198,8e8a091a-3456-498d-a84f-438257f96262,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,61,2,10,50,2025-10-30,2025-12-14 13:54:49
2c0a9dbe-06b9-42b3-91fe-3a12e5b435e3,8e8a091a-3456-498d-a84f-438257f96262,,7ce89085-23eb-4667-a8c2-ae88db38ac74,90,4,10,50,2025-12-05,2025-12-16 11:38:49
739f6e54-49c8-49b5-9573-27539879e604,8e8a091a-3456-498d-a84f-438257f96262,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,41,10,10,50,2025-11-04,2025-12-18 17:56:49
b499f4dc-b658-401f-bb6e-f544b4ef8614,8e8a091a-3456-498d-a84f-438257f96262,,40ee3e93-9d8a-4223-971f-f4048795e974,32,4,10,50,2025-10-26,2025-12-18 20:16:49
2e49af4d-36b5-4210-ba6b-042e2f475dbf,8e8a091a-3456-498d-a84f-438257f96262,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,13,8,10,50,2025-12-07,2025-12-15 02:29:49
6e00dcd9-672e-4ae3-a9eb-f487d4c46ae9,8e8a091a-3456-498d-a84f-438257f96262,,c05e0443-65fd-427c-b30e-3ac52bf80251,58,5,10,50,2025-10-28,2025-12-17 08:07:49
0586d76b-ac2d-4666-bd38-3cf5fcc86ae9,8e8a091a-3456-498d-a84f-438257f96262,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,5,4,10,50,2025-11-14,2025-12-17 02:30:49
b8b35572-0819-4813-94a9-9c47483d9c03,8e8a091a-3456-498d-a84f-438257f96262,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,12,9,10,50,2025-11-30,2025-12-16 08:52:49
e520a7ba-e88e-46ac-abaf-3d9f6e486036,8e8a091a-3456-498d-a84f-438257f96262,,286eeebb-0b7f-4d80-9681-e8c93779c598,52,10,10,50,2025-12-09,2025-12-14 23:16:49
3d62eacc-2f5e-40d5-bd6c-551ad4bd9db4,8e8a091a-3456-498d-a84f-438257f96262,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,13,8,10,50,2025-11-09,2025-12-12 18:00:49
df8a452b-db22-45c1-bac4-b45520fed02f,8e8a091a-3456-498d-a84f-438257f96262,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,85,8,10,50,2025-11-05,2025-12-13 23:18:49
52cc77fe-a9dc-4c4c-bbcc-18b4372aaf39,8e8a091a-3456-498d-a84f-438257f96262,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,19,8,10,50,2025-11-08,2025-12-13 05:52:49
8ee34fda-8614-458e-894e-37a17d2e28a6,8e8a091a-3456-498d-a84f-438257f96262,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,69,2,10,50,2025-10-20,2025-12-19 19:08:49
8c82878b-76ea-4119-b3d7-ca55121e0535,8e8a091a-3456-498d-a84f-438257f96262,,91458e9c-16ac-4e41-94d4-9d3b0b880692,70,6,10,50,2025-12-17,2025-12-16 04:40:49
3f7dd747-e336-450b-bad8-a35f2a9f65a6,8e8a091a-3456-498d-a84f-438257f96262,,435b0a2e-fa85-4471-8cfc-e24b87422688,36,8,10,50,2025-11-16,2025-12-15 10:22:49
95ac1079-866c-4695-9504-f355788552a1,8e8a091a-3456-498d-a84f-438257f96262,,7bb52bcc-6af2-41be-a4d1-4e4269141113,92,8,10,50,2025-12-11,2025-12-13 06:06:49
c30214f2-0a29-41ea-914e-c08c1aace51b,8e8a091a-3456-498d-a84f-438257f96262,,f1af3aac-272c-4870-84c0-ef67fb58b918,68,5,10,50,2025-12-19,2025-12-12 05:27:49
74998a71-7b29-4ade-aad0-2c743e7d2e10,8e8a091a-3456-498d-a84f-438257f96262,,c88b94a2-877c-46a8-b190-d3100918de15,22,0,10,50,2025-10-29,2025-12-17 17:58:49
87c5113f-0c91-4182-bf80-6f6111378c70,8e8a091a-3456-498d-a84f-438257f96262,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,25,3,10,50,2025-11-26,2025-12-17 08:25:49
3d3a1c4a-9b31-424f-9334-9402d325e185,8e8a091a-3456-498d-a84f-438257f96262,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,25,10,10,50,2025-10-31,2025-12-19 11:40:49
99d24d97-3b2b-402c-83ad-20f8fb6a27c4,8e8a091a-3456-498d-a84f-438257f96262,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,98,6,10,50,2025-12-18,2025-12-15 09:56:49
9946e0e7-6d94-495a-a1ee-d7924b2feb99,8e8a091a-3456-498d-a84f-438257f96262,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,32,4,10,50,2025-12-17,2025-12-17 09:21:49
684f445a-05ee-4979-8306-a99dafd12af4,8e8a091a-3456-498d-a84f-438257f96262,,1adf53d4-c343-458f-ac0a-81839b35e9a6,14,5,10,50,2025-10-28,2025-12-16 03:00:49
ad3032b1-cd7e-4247-9599-6e750a078fa5,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,87b613ef-230b-47a7-b8cb-28aa5a99d029,44,4,10,50,2025-11-13,2025-12-15 14:45:49
1507452b-45a1-4b8d-998f-3d147a311f95,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,775f6785-8da6-402b-a8c0-6189572ed8e7,62,8,10,50,2025-10-20,2025-12-12 00:52:49
ddd834ac-83ec-43e3-8f66-4960bc5ffe91,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,30,4,10,50,2025-11-25,2025-12-13 15:19:49
e9999219-152b-4270-a86e-7a7fa1f20b10,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,7ce89085-23eb-4667-a8c2-ae88db38ac74,100,7,10,50,2025-12-09,2025-12-12 22:12:49
8a218878-1f88-4fd6-a8be-fa3b82a951a5,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,76,5,10,50,2025-12-01,2025-12-17 20:44:49
b01a16c1-1214-436f-8b70-bf11875488cb,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,40ee3e93-9d8a-4223-971f-f4048795e974,19,5,10,50,2025-12-01,2025-12-14 14:12:49
e833c585-d787-4b6a-a595-ef357cda4e05,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,9,9,10,50,2025-12-13,2025-12-15 05:29:49
eee93964-ba62-44f5-9e72-4217f72db18a,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,c05e0443-65fd-427c-b30e-3ac52bf80251,55,2,10,50,2025-11-12,2025-12-15 04:15:49
b4a8d9a0-c7a9-4b89-b231-dcec01b1b5bf,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,73,2,10,50,2025-12-03,2025-12-18 00:57:49
8c804a3b-b8c6-4f76-aeac-72e0909e5d05,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,22,9,10,50,2025-11-04,2025-12-12 16:23:49
51cd7af5-f799-4d69-aedd-edab6d84b469,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,286eeebb-0b7f-4d80-9681-e8c93779c598,21,8,10,50,2025-10-20,2025-12-18 17:02:49
64021b5b-57a8-4227-91ac-a7ab42879f60,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,92,9,10,50,2025-10-20,2025-12-16 18:44:49
0dd3eed6-9c4a-4ef5-8fc1-9a7189a2ea65,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,96,0,10,50,2025-12-15,2025-12-15 21:47:49
8ebb326c-921a-47ec-adac-0a1c93c6d1ff,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,83,0,10,50,2025-11-05,2025-12-17 21:55:49
ce2b70cb-e8f4-4347-b7f7-3e0c1b11b350,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,97,5,10,50,2025-11-20,2025-12-14 13:55:49
35f02132-afdd-47e4-b492-ed4bc76d82f1,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,91458e9c-16ac-4e41-94d4-9d3b0b880692,45,7,10,50,2025-11-22,2025-12-15 07:50:49
588cc587-94ee-482f-8320-df6e2a4a7dfb,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,435b0a2e-fa85-4471-8cfc-e24b87422688,59,3,10,50,2025-11-26,2025-12-17 15:19:49
bf74cafd-2643-4856-8ab6-5127317090ec,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,7bb52bcc-6af2-41be-a4d1-4e4269141113,23,1,10,50,2025-12-12,2025-12-19 18:11:49
48204779-6e65-4dee-b317-6ab8495b8d22,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,f1af3aac-272c-4870-84c0-ef67fb58b918,70,6,10,50,2025-10-27,2025-12-19 12:05:49
2489c548-6f82-4cc9-ac9a-b1fdfca7e9d3,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,c88b94a2-877c-46a8-b190-d3100918de15,43,9,10,50,2025-12-16,2025-12-18 11:31:49
086199a2-1cbd-4650-8f00-5e45448d41d3,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,18,1,10,50,2025-12-03,2025-12-19 12:05:49
fb6d0acd-9faa-40b2-9bc9-1ce7f2fbf112,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,4,3,10,50,2025-11-01,2025-12-14 18:17:49
967b3626-f085-4702-a4cb-3f7b874f1033,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,70,6,10,50,2025-10-26,2025-12-13 04:30:49
41a2227c-6ae1-41b5-81bb-4cfadb684c62,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,12,10,10,50,2025-11-06,2025-12-17 14:46:49
97ab2387-37fd-4f5b-9b2d-cd38bdcd278e,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,,1adf53d4-c343-458f-ac0a-81839b35e9a6,65,2,10,50,2025-10-30,2025-12-14 17:51:49
768fb31a-5377-436f-b412-7c4d26e1dcea,6933946b-3533-489a-bf9a-c39cfa1613eb,,87b613ef-230b-47a7-b8cb-28aa5a99d029,25,0,10,50,2025-12-04,2025-12-12 18:25:49
56a0e294-45c2-4fa3-a919-47cea16b8c13,6933946b-3533-489a-bf9a-c39cfa1613eb,,775f6785-8da6-402b-a8c0-6189572ed8e7,62,2,10,50,2025-11-28,2025-12-19 05:42:49
b839fec7-e7d0-462d-8b57-f6c450c31e6e,6933946b-3533-489a-bf9a-c39cfa1613eb,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,79,2,10,50,2025-10-21,2025-12-15 20:00:49
3d1725ac-3741-4ccb-887b-a17c6c5bcc22,6933946b-3533-489a-bf9a-c39cfa1613eb,,7ce89085-23eb-4667-a8c2-ae88db38ac74,47,5,10,50,2025-11-12,2025-12-12 13:01:49
2ccbf980-8212-4e45-84be-767c997f8f7e,6933946b-3533-489a-bf9a-c39cfa1613eb,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,82,7,10,50,2025-10-29,2025-12-16 02:10:49
7e883ec2-4bbb-4254-8105-56122fd598aa,6933946b-3533-489a-bf9a-c39cfa1613eb,,40ee3e93-9d8a-4223-971f-f4048795e974,6,5,10,50,2025-10-25,2025-12-13 13:09:49
db69cb4b-09bf-4372-9ce4-35dcf8badade,6933946b-3533-489a-bf9a-c39cfa1613eb,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,74,1,10,50,2025-11-03,2025-12-14 07:11:49
348052bc-53a2-464e-828f-823aeab6fb2c,6933946b-3533-489a-bf9a-c39cfa1613eb,,c05e0443-65fd-427c-b30e-3ac52bf80251,11,3,10,50,2025-12-04,2025-12-18 13:22:50
d76bdd7d-941c-4c35-b4e0-1c88b7823531,6933946b-3533-489a-bf9a-c39cfa1613eb,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,15,7,10,50,2025-11-11,2025-12-15 10:40:50
