WARNING_ID,PRODUCT_ID,LABEL_ID,WARNING_TYPE,WARNING_TEXT,SEVERITY,SOURCE_IMAGE_URL,CREATED_AT
6aefccbc-2e23-44d6-9132-d354adbb6aea,e5b6c73d-e428-413b-b9e3-e80178f7ff2c,1b203581-5d3d-49e1-a787-1f1c2270ea8c,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0257_dense.png,2025-09-16 11:18:09
d35a5957-7f0d-4e60-92e2-324bbf7d5f03,e5b6c73d-e428-413b-b9e3-e80178f7ff2c,1b203581-5d3d-49e1-a787-1f1c2270ea8c,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0257_dense.png,2025-09-16 11:18:09
6f391803-77f6-4afe-8ccb-503392d6c118,76a2becd-1bea-4cf9-b3c4-d8b2bd59d5e4,1c0b2be8-22bc-402b-9d83-08eb88e33778,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0259_minimalist.png,2025-02-16 19:54:09
80f3dc5a-c978-41ca-a4b3-e04d7ddf6480,76a2becd-1bea-4cf9-b3c4-d8b2bd59d5e4,1c0b2be8-22bc-402b-9d83-08eb88e33778,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0259_minimalist.png,2025-02-16 19:54:09
a8b596e7-0a1f-4202-9bc8-7b683236325b,11b6a993-3077-4d9b-81c6-943439fcd5b9,e5365aba-c154-49c2-92bd-d6891e2922c0,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0260_minimalist.png,2025-10-23 21:49:09
82655504-4046-4969-b1d8-74d8cb7f9895,11b6a993-3077-4d9b-81c6-943439fcd5b9,e5365aba-c154-49c2-92bd-d6891e2922c0,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0260_minimalist.png,2025-10-23 21:49:09
417339fe-3aca-4419-94ef-300a21a41564,36c145dc-a21f-4870-a949-8a82441145d2,6490bca4-cbb0-458f-8802-500e97e02676,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0261_minimalist.png,2025-05-15 01:31:09
8e7d325d-77e9-4ce7-a9f6-f59434e87b8b,36c145dc-a21f-4870-a949-8a82441145d2,6490bca4-cbb0-458f-8802-500e97e02676,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0261_minimalist.png,2025-05-15 01:31:09
ee3a65e2-d65c-41a6-b85f-fe4257e709d5,661eff88-c4f8-4c7f-a022-32ff6a8f14a7,3145a4b2-a977-40ac-8fa0-82c655a704e2,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0262_dense.png,2025-06-20 02:00:09
c127e405-c853-41d6-aa96-9dfc17227d3f,661eff88-c4f8-4c7f-a022-32ff6a8f14a7,3145a4b2-a977-40ac-8fa0-82c655a704e2,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0262_dense.png,2025-06-20 02:00:09
63053c6f-a9a4-4241-9e6c-9203f6b22415,a8160f6c-bcd8-4b16-927a-92977b8f5d2f,668581b8-bf4e-4dbf-9c37-c8aca6c7c1d2,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0263_minimalist.png,2025-10-15 15:29:09
1a2114b6-a53e-4484-a432-81853abce480,a8160f6c-bcd8-4b16-927a-92977b8f5d2f,668581b8-bf4e-4dbf-9c37-c8aca6c7c1d2,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0263_minimalist.png,2025-10-15 15:29:09
18f8d417-2979-4814-bcc8-b0d440885875,29f1c49a-782f-4fb8-862c-910d2a00ee14,ec06b10d-c7ea-42d0-a75d-3291a57373eb,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0265_horizontal.png,2025-05-26 20:03:09
ca42a929-881a-4071-ab29-d6ddcbbd6096,29f1c49a-782f-4fb8-862c-910d2a00ee14,ec06b10d-c7ea-42d0-a75d-3291a57373eb,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0265_horizontal.png,2025-05-26 20:03:09
edb88784-1696-4e9a-99ff-797a79538c06,72b35b84-a360-450d-8cf3-bd04c3c40c8e,0935880c-dc92-4220-aad4-c7a6e1e3448a,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0267_luxury.png,2025-06-27 08:26:10
35c4685e-5dbf-4ef7-b913-e3ec5b7e81f1,72b35b84-a360-450d-8cf3-bd04c3c40c8e,0935880c-dc92-4220-aad4-c7a6e1e3448a,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0267_luxury.png,2025-06-27 08:26:10
febaece2-4e8b-4002-b860-20e8ce78c9b7,629c5611-eb40-487a-a876-c08d68732b03,4bf67992-d3ca-4323-a2e7-66e5957e9422,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0268_minimalist.png,2025-08-21 05:28:10
a5859b19-9720-42cf-bc49-c114fa9e6dd1,629c5611-eb40-487a-a876-c08d68732b03,4bf67992-d3ca-4323-a2e7-66e5957e9422,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0268_minimalist.png,2025-08-21 05:28:10
88adad33-ed2a-4064-9cc2-9d3330319144,ca45f61f-bf5b-41cb-96f9-1f1e9c90e9ca,40b326a2-e311-47f9-880c-2314f29855a4,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0270_minimalist.png,2025-07-09 17:09:10
9449a109-9afa-459c-8bba-6c5c54be7b06,ca45f61f-bf5b-41cb-96f9-1f1e9c90e9ca,40b326a2-e311-47f9-880c-2314f29855a4,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0270_minimalist.png,2025-07-09 17:09:10
9625d10e-204c-4f69-920b-e448e54742af,dbd8e605-e6c3-456c-b8bc-a64b1aca2b7f,ad03be5d-f33b-47e9-9806-cc86b7552da4,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0271_horizontal.png,2025-09-18 05:02:10
d689442a-4052-4630-a703-d5ac1cabe403,dbd8e605-e6c3-456c-b8bc-a64b1aca2b7f,ad03be5d-f33b-47e9-9806-cc86b7552da4,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0271_horizontal.png,2025-09-18 05:02:10
9245f504-8602-4758-ad45-efb4516ac298,5597a3fe-4e8c-4c09-93a7-d2bfad33191b,e1d93a89-f7c8-4f01-8f6d-bdaaa5230926,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0272_luxury.png,2025-05-02 07:17:10
18769498-5982-41db-bb34-a604f2501e61,5597a3fe-4e8c-4c09-93a7-d2bfad33191b,e1d93a89-f7c8-4f01-8f6d-bdaaa5230926,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0272_luxury.png,2025-05-02 07:17:10
5f204038-5c1c-4d1b-b1f3-c114c33d6b2b,2d48da63-d695-4773-9eb5-78c539375e9e,3de13e03-daff-43b0-9e55-deb4757bce78,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0273_minimalist.png,2025-02-08 15:29:10
b94e9c68-e8ab-41be-9d72-44c4d7e14ffb,2d48da63-d695-4773-9eb5-78c539375e9e,3de13e03-daff-43b0-9e55-deb4757bce78,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0273_minimalist.png,2025-02-08 15:29:10
96b5e556-00d8-42e8-b1ea-25909d0a152b,3df6e1b2-9a00-4d6f-9343-bf35b01ad603,fe1945e5-a860-4ef2-97ff-47660557f75c,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-FAC-0275_horizontal.png,2025-06-30 07:49:11
b8372223-acbb-4859-bafb-ebeacc0f14e8,3df6e1b2-9a00-4d6f-9343-bf35b01ad603,fe1945e5-a860-4ef2-97ff-47660557f75c,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-FAC-0275_horizontal.png,2025-06-30 07:49:11
dae43c0c-1fe9-41e6-a349-e13c3e446efc,960d7c11-51ea-4e0d-aea3-ed8cd90583f5,2eec2b1b-8d0f-42e5-a8c0-c4fef3d16070,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0276_luxury.png,2025-07-15 04:30:11
a5f98992-6f1e-42c8-b08d-8ba97cca08cb,960d7c11-51ea-4e0d-aea3-ed8cd90583f5,2eec2b1b-8d0f-42e5-a8c0-c4fef3d16070,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0276_luxury.png,2025-07-15 04:30:11
870c6425-d4ae-41bd-ae77-67ac59052420,da298da3-f689-4fae-af58-fec4227447b2,1d03244b-275b-4fd2-9e47-48c9ec9fdf09,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0279_dense.png,2025-08-04 13:21:11
e1c71108-c9d3-4c7b-b231-c849dadf3da8,da298da3-f689-4fae-af58-fec4227447b2,1d03244b-275b-4fd2-9e47-48c9ec9fdf09,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0279_dense.png,2025-08-04 13:21:11
59a2026e-7575-4285-b29d-ab70786dfdc9,7d06fa73-f224-470d-bd49-cb11723430e8,f914ad0c-35d7-4621-81a1-5bf483e53dbb,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0280_dense.png,2024-12-25 22:49:11
60d2e4e7-944f-44ce-9b91-4e05e999447c,7d06fa73-f224-470d-bd49-cb11723430e8,f914ad0c-35d7-4621-81a1-5bf483e53dbb,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0280_dense.png,2024-12-25 22:49:11
f88994b4-9792-4310-b48e-a1905a884287,e6ddeafc-2087-4ef6-959c-271c574090fb,a7b2a2ef-264e-41aa-932a-818121ad6b34,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0281_dense.png,2025-08-29 19:52:11
4926217c-c088-4886-89f0-49410eecf4a3,e6ddeafc-2087-4ef6-959c-271c574090fb,a7b2a2ef-264e-41aa-932a-818121ad6b34,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0281_dense.png,2025-08-29 19:52:11
e37e889c-e74a-4f88-8915-c6dca0c949af,4fff7f72-ffd2-4201-8f3a-9b30c6079a74,5a5636ea-395c-4492-b63c-f50285d94cf7,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0282_horizontal.png,2025-06-20 14:06:11
7267cacd-43d8-493b-9e4c-946f3afc23c1,4fff7f72-ffd2-4201-8f3a-9b30c6079a74,5a5636ea-395c-4492-b63c-f50285d94cf7,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0282_horizontal.png,2025-06-20 14:06:11
7a7221dd-564f-4fb6-a75f-7c1805a080b7,d10ec4a4-1d42-47c1-9576-3cb3f28bcc4f,83be0cdf-d04d-4c8c-950a-772b2b205d81,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0283_dense.png,2025-10-04 16:01:11
36bc2905-e0a4-4912-9983-7452e5e09ff7,d10ec4a4-1d42-47c1-9576-3cb3f28bcc4f,83be0cdf-d04d-4c8c-950a-772b2b205d81,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0283_dense.png,2025-10-04 16:01:11
e76f36a6-564d-422b-9a0e-e602868ed64a,930bcd2c-a4f5-4752-b334-ac0515e2ad22,f05e10bf-f39b-47b9-81c5-e451ba94679c,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0284_luxury.png,2025-10-01 01:28:12
26d58f84-85ba-489a-88fa-0195149c41e2,930bcd2c-a4f5-4752-b334-ac0515e2ad22,f05e10bf-f39b-47b9-81c5-e451ba94679c,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0284_luxury.png,2025-10-01 01:28:12
cf5813c1-7083-451d-9067-dbf991dce3b4,98b7cc7a-4caf-46fe-b310-aa948f47f374,cfd2f689-a528-40cc-970c-7efc601f017f,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0285_luxury.png,2025-10-21 11:33:12
cf464997-d291-4587-8646-0724ce720b41,98b7cc7a-4caf-46fe-b310-aa948f47f374,cfd2f689-a528-40cc-970c-7efc601f017f,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0285_luxury.png,2025-10-21 11:33:12
ebbf3428-f600-4dd2-bf8f-765fe7802db8,bd23fff9-d33e-4ed8-8419-c8327fe8596e,25d5031c-ca8e-4522-b9a6-73ad1f1da705,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0286_luxury.png,2025-01-12 10:03:12
a91c014b-d2a0-4f88-a177-f836ca11dea5,bd23fff9-d33e-4ed8-8419-c8327fe8596e,25d5031c-ca8e-4522-b9a6-73ad1f1da705,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0286_luxury.png,2025-01-12 10:03:12
c4733480-aa91-476d-8bdc-916a0452deb0,ef69d0f7-18e2-4410-99e8-cddd7a32fec3,48e456e2-39f7-4e8f-bc43-aa5b1ed75fd9,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-FAC-0287_vertical.png,2025-11-06 19:59:12
236643c6-4110-4e3a-870b-1e2c3a95881e,ef69d0f7-18e2-4410-99e8-cddd7a32fec3,48e456e2-39f7-4e8f-bc43-aa5b1ed75fd9,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-FAC-0287_vertical.png,2025-11-06 19:59:12
e12a4c57-a81c-4257-a8df-8c2aa48edb43,5e7b44c0-3b77-4441-984e-c8a4484bb5d3,a5122e0c-75ca-46ea-8bbb-657fe045e7a9,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0288_tabular.png,2025-05-26 07:14:12
c8b9bb87-ddc5-40ec-a59a-32007b80c447,5e7b44c0-3b77-4441-984e-c8a4484bb5d3,a5122e0c-75ca-46ea-8bbb-657fe045e7a9,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0288_tabular.png,2025-05-26 07:14:12
d3ff8f09-ae49-434a-90e6-b4cd08a346a4,4e52e81a-dd2c-4f7d-a1e6-386c0f47d65e,94fc423b-503d-45f0-a710-f0a5157f85a3,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0289_vertical.png,2025-11-13 20:49:12
20077920-4eab-4995-9566-085cfa20bfd1,4e52e81a-dd2c-4f7d-a1e6-386c0f47d65e,94fc423b-503d-45f0-a710-f0a5157f85a3,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0289_vertical.png,2025-11-13 20:49:12
6ad2f1f6-dab1-4b76-b55c-d45242c68344,1fa82731-0928-461c-9f9e-4f4a969058eb,954d5aff-dc4e-4f86-9ae9-5b4f0ee300a2,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0290_tabular.png,2025-07-17 17:19:12
998a86fd-a389-4d6d-808a-70b4944e1d06,1fa82731-0928-461c-9f9e-4f4a969058eb,954d5aff-dc4e-4f86-9ae9-5b4f0ee300a2,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0290_tabular.png,2025-07-17 17:19:12
98f06981-c016-433e-a5da-0e0cdb41c51b,827d20cf-1886-4584-9dfc-12b930b6482b,2467e652-2e43-45c0-9bfc-3903a003d138,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0291_minimalist.png,2025-07-15 12:05:12
2a8502dd-dd30-4e32-af01-1c68c90c99ed,827d20cf-1886-4584-9dfc-12b930b6482b,2467e652-2e43-45c0-9bfc-3903a003d138,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0291_minimalist.png,2025-07-15 12:05:12
a442bb54-6466-4c09-aa30-9e964ae23ed5,7ccb6abf-1760-48c2-ba01-566618a75883,b252f548-ba0d-414c-85c1-ea98799d18a0,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0292_tabular.png,2025-10-17 02:47:12
b417b69e-9022-4a51-9488-3a8cb388870c,7ccb6abf-1760-48c2-ba01-566618a75883,b252f548-ba0d-414c-85c1-ea98799d18a0,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0292_tabular.png,2025-10-17 02:47:12
2ed92ce3-bfd0-429c-a9e6-51562aa651f6,0fdbe5c4-645c-4b90-b4fb-d34b29c9cb86,6e16a6d8-d254-490c-85f7-1989a5444beb,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0293_horizontal.png,2025-06-09 22:15:12
d396e7fd-a94e-4ea1-83f2-5a673c8f42eb,0fdbe5c4-645c-4b90-b4fb-d34b29c9cb86,6e16a6d8-d254-490c-85f7-1989a5444beb,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0293_horizontal.png,2025-06-09 22:15:12
be386168-7946-4721-bd6f-c15997d301a3,da27745a-87e5-401d-b8aa-1d8499f0bbde,1587c79e-34e6-408d-bd71-7b46da648889,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0294_tabular.png,2025-02-20 16:21:12
70187737-afa3-4b64-bc62-c44dc2704067,da27745a-87e5-401d-b8aa-1d8499f0bbde,1587c79e-34e6-408d-bd71-7b46da648889,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0294_tabular.png,2025-02-20 16:21:12
e9a4f848-a3b8-4ee0-8ef9-9f992fdeedd6,aff04b6b-6823-44ff-aa91-f6f3c9379cd1,e1d03fc9-2a52-4871-9fb6-2ad45b3e4940,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0295_minimalist.png,2025-11-01 15:40:13
ab3f0f04-1815-4563-9b8f-4435ce334125,aff04b6b-6823-44ff-aa91-f6f3c9379cd1,e1d03fc9-2a52-4871-9fb6-2ad45b3e4940,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0295_minimalist.png,2025-11-01 15:40:13
545abe3b-bfa3-46ee-97e0-0260520151ca,fad46456-8147-4319-b274-6cc4ee9a8d1e,8fc5802f-6fba-414f-92a2-27ef5326ddf4,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-FAC-0296_tabular.png,2025-11-12 20:40:13
143041b8-c29f-4361-9722-85109e8c6b0c,fad46456-8147-4319-b274-6cc4ee9a8d1e,8fc5802f-6fba-414f-92a2-27ef5326ddf4,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-FAC-0296_tabular.png,2025-11-12 20:40:13
3f1f0e84-240d-4b1f-a2fa-adf537c341ce,a53605b0-ce58-4071-a006-674ce85ca103,e799c0e7-a9b9-4e36-aa88-70a625f94abe,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0297_dense.png,2025-04-05 06:38:13
a6752ed0-d288-4340-83a3-04bb18082e79,a53605b0-ce58-4071-a006-674ce85ca103,e799c0e7-a9b9-4e36-aa88-70a625f94abe,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0297_dense.png,2025-04-05 06:38:13
a3839a95-a653-4f15-8cd6-5596c5876000,ba85cfe0-ed46-494e-b7b1-dd052b5d39eb,3505f102-7f11-4c88-8911-fb4e95ae784b,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0298_luxury.png,2025-01-17 08:22:13
84ab33e9-98c2-4044-834a-a0c3d0385d69,ba85cfe0-ed46-494e-b7b1-dd052b5d39eb,3505f102-7f11-4c88-8911-fb4e95ae784b,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0298_luxury.png,2025-01-17 08:22:13
1f87a44c-9da1-4d76-b9dd-aa4444799fb2,43ed3ef0-2a91-43e6-841f-5138e0c7ab39,7c5e59cc-3a8b-411a-aeae-f8888df4ae12,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0299_horizontal.png,2025-04-07 14:37:13
1d5d4a5e-cb0d-4d7b-b14b-4bbe24289524,43ed3ef0-2a91-43e6-841f-5138e0c7ab39,7c5e59cc-3a8b-411a-aeae-f8888df4ae12,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0299_horizontal.png,2025-04-07 14:37:13
cf16938c-5aad-4312-99e1-6f14e2bac41a,87b5984c-bdff-41c9-9c13-f1f046277301,ae79485a-4ea1-4615-b1da-cead02e38561,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0300_minimalist.png,2025-03-27 11:21:13
ee2ed6ee-c524-4d39-bacd-261184d2737a,87b5984c-bdff-41c9-9c13-f1f046277301,ae79485a-4ea1-4615-b1da-cead02e38561,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0300_minimalist.png,2025-03-27 11:21:13
26510c27-129a-47cb-8a13-a8af4e7d89f6,1532b7c3-2590-4bd6-87ce-921e57fb6a26,3edc55a0-7397-4ad7-8fa6-5ea827942953,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0301_horizontal.png,2025-02-04 17:30:13
ba6e18db-f9a9-40d3-b2d7-e443489f749a,1532b7c3-2590-4bd6-87ce-921e57fb6a26,3edc55a0-7397-4ad7-8fa6-5ea827942953,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0301_horizontal.png,2025-02-04 17:30:13
563ae000-da6b-41d6-9bf1-4d9ef10d5e15,8b571203-7097-4d30-b1dc-a4b9bbb7f9b7,02cabd32-8e24-433a-8d4c-b7b035e74a7c,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0302_luxury.png,2025-11-05 17:26:13
c95fb1ec-1510-437f-aacf-11853f68a8a7,8b571203-7097-4d30-b1dc-a4b9bbb7f9b7,02cabd32-8e24-433a-8d4c-b7b035e74a7c,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0302_luxury.png,2025-11-05 17:26:13
f48b9a6e-4bd1-405d-9ac4-c15fc382ed8a,c29a5449-d6a0-4d60-b9f7-e685e6682f6b,8aea1f26-0245-43c7-a23a-4f677c73ab49,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0303_dense.png,2025-05-24 12:07:13
a622d85d-41f9-4cab-9738-bd22a09c8a1c,c29a5449-d6a0-4d60-b9f7-e685e6682f6b,8aea1f26-0245-43c7-a23a-4f677c73ab49,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0303_dense.png,2025-05-24 12:07:13
6adfd79d-59dd-440a-a43d-504f9d627635,646bb326-584f-4c69-ad9b-0505433ebf18,039ca6c5-23ac-4813-8d56-8cf8d25939c2,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0305_minimalist.png,2025-10-22 00:51:13
4849f7e1-7002-432c-a1bb-59b394ce5090,646bb326-584f-4c69-ad9b-0505433ebf18,039ca6c5-23ac-4813-8d56-8cf8d25939c2,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0305_minimalist.png,2025-10-22 00:51:13
5db2d3a7-ef7f-4cab-8a38-fdd3a8d6dd5c,d71d7c03-37e4-4be2-91ab-8a813a3dbc12,7a00995c-289b-488b-92a3-399619f8f5a2,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0306_tabular.png,2025-09-16 10:32:14
588f6fd9-c3c3-4813-a7a1-7449b2aeb0a1,d71d7c03-37e4-4be2-91ab-8a813a3dbc12,7a00995c-289b-488b-92a3-399619f8f5a2,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0306_tabular.png,2025-09-16 10:32:14
4efd272b-04eb-43c1-bf11-88d091aafc6e,e418c4d4-0236-4175-97f4-2bfd4d3e9e6d,6744e616-4754-4008-b865-f1fa1636041b,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0307_dense.png,2025-11-11 18:13:14
1ae3332e-b93c-4f99-8797-0e772f9f3e24,e418c4d4-0236-4175-97f4-2bfd4d3e9e6d,6744e616-4754-4008-b865-f1fa1636041b,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0307_dense.png,2025-11-11 18:13:14
d326eab1-a2c9-4b70-9dc4-2845df5d6efc,0227f497-90d1-43a0-a524-1deb571a6319,db9d3c61-4b10-4bc7-93f7-ed21dd931a5a,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0308_minimalist.png,2025-09-03 17:06:14
fcf49df2-7245-44fe-a748-6b5698ae3ef2,0227f497-90d1-43a0-a524-1deb571a6319,db9d3c61-4b10-4bc7-93f7-ed21dd931a5a,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0308_minimalist.png,2025-09-03 17:06:14
2b6aa666-423b-4c0d-a672-064ea5c63320,969d62c0-05a7-4f57-9163-0a0a0ee77f05,12713a1c-913e-435e-8a2f-1f1328fd6253,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0309_vertical.png,2025-05-03 13:30:14
ee608ae2-acd6-4020-aad3-9a6e5821d8bc,969d62c0-05a7-4f57-9163-0a0a0ee77f05,12713a1c-913e-435e-8a2f-1f1328fd6253,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0309_vertical.png,2025-05-03 13:30:14
