MENTION_ID,PRODUCT_ID,PLATFORM,POST_URL,CONTENT_TEXT,MEDIA_URL,AUTHOR_HANDLE,AUTHOR_NAME,AUTHOR_FOLLOWER_COUNT,LIKES,COMMENTS,SHARES,VIEWS,SENTIMENT_SCORE,SENTIMENT_LABEL,POSTED_AT,INGESTED_AT
ebc0ef14-3df9-4a5d-b0e0-9a7c03d339a8,7a238d27-57f3-4d51-b59f-706d61d55188,instagram,https://instagram.com/post/e1636cbb-dc0,Just tried the NARS Ultra Blush by NARS and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/a459c742-5f1.jpg,@beauty_lover_5672,Makeup Queen,58332,201,400,147,0,0.65,neutral,2026-01-27 00:00:00,2026-03-23 00:00:00
1be1de71-d194-4354-b1a7-04eb2e7714fe,7a238d27-57f3-4d51-b59f-706d61d55188,tiktok,https://tiktok.com/post/3cc4ff4f-ed9,My honest review of NARS NARS Ultra Blush - totally worth it! 🙌 #beautytips,https://tiktok.com/media/233eda58-275.jpg,@beauty_lover_6540,Skincare Guru,70684,4219,11,146,38092,0.66,neutral,2025-10-25 00:00:00,2026-03-22 00:00:00
05dae4b7-11a1-47c8-9933-5bba155d432d,7a238d27-57f3-4d51-b59f-706d61d55188,youtube,https://youtube.com/post/4d066e86-8f3,This NARS Ultra Blush from NARS is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/f2dee776-341.jpg,@beauty_lover_6791,Beauty Fan,84954,2836,297,129,41902,0.82,neutral,2026-01-17 00:00:00,2026-03-09 00:00:00
7b958d54-2bbe-42db-ae78-3f7adc1fad61,7a238d27-57f3-4d51-b59f-706d61d55188,pinterest,https://pinterest.com/post/69f3f699-1d7,Been using NARS NARS Ultra Blush for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/b1d5ec21-8da.jpg,@beauty_lover_4090,Glow Expert,63246,997,348,31,0,0.72,positive,2026-02-13 00:00:00,2026-03-02 00:00:00
8fba795e-aa74-41ce-813a-117fa70fd9ee,7a238d27-57f3-4d51-b59f-706d61d55188,twitter,https://twitter.com/post/c6ccb653-4fb,Cannot stop recommending the NARS Ultra Blush by NARS! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/dea43cb2-7be.jpg,@beauty_lover_5402,Beauty Lover,11142,2136,273,138,0,0.87,neutral,2026-03-08 00:00:00,2026-03-03 00:00:00
ad3ffda9-b9f0-4ca8-9fae-a01d41e0eba7,7a238d27-57f3-4d51-b59f-706d61d55188,instagram,https://instagram.com/post/80faf7a9-a64,Loving this NARS NARS Ultra Blush! ✨ #beauty #NARS,https://instagram.com/media/96f3d391-799.jpg,@beauty_lover_2566,Makeup Queen,46201,5440,296,73,0,0.81,positive,2025-11-14 00:00:00,2026-03-16 00:00:00
11d25cb1-eeac-4916-9fd1-7e0e37a7fd95,7a238d27-57f3-4d51-b59f-706d61d55188,tiktok,https://tiktok.com/post/b437d18d-54c,Just tried the NARS Ultra Blush by NARS and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/a51a7cc0-d9b.jpg,@beauty_lover_5061,Skincare Guru,69313,2924,252,47,15894,0.36,positive,2025-12-25 00:00:00,2026-03-01 00:00:00
f32cac29-09a2-4c5c-9e1d-28c68e8915c7,7a238d27-57f3-4d51-b59f-706d61d55188,youtube,https://youtube.com/post/a47a84f0-8d4,My honest review of NARS NARS Ultra Blush - totally worth it! 🙌 #beautytips,https://youtube.com/media/ea11827c-f9a.jpg,@beauty_lover_9898,Beauty Fan,19726,1724,279,93,35086,0.4,positive,2025-10-12 00:00:00,2026-02-25 00:00:00
f2a2d92e-5d4b-4e68-bb2f-2f6c246630d2,7a238d27-57f3-4d51-b59f-706d61d55188,pinterest,https://pinterest.com/post/8ec618b4-9b5,This NARS Ultra Blush from NARS is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/2354284b-6ca.jpg,@beauty_lover_1534,Glow Expert,64590,1932,338,100,0,0.31,neutral,2025-10-14 00:00:00,2026-03-15 00:00:00
92fba4cc-01fb-4e95-a2ca-edf1c3b272c1,7a238d27-57f3-4d51-b59f-706d61d55188,twitter,https://twitter.com/post/264e65ff-000,Been using NARS NARS Ultra Blush for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/4b7d30c5-18d.jpg,@beauty_lover_9893,Beauty Lover,76480,7722,31,196,0,0.55,neutral,2026-01-08 00:00:00,2026-03-11 00:00:00
68ccc23c-71d1-4ba8-838a-de2db1454dac,88671a84-143c-4ed2-8aaa-d4babc1b9487,instagram,https://instagram.com/post/186c7d1c-ff9,Just tried the Charlotte Tilbury Luxe Blush by Charlotte Tilbury and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/45698a1f-65b.jpg,@beauty_lover_4719,Makeup Queen,41544,5473,14,177,0,0.39,positive,2025-11-11 00:00:00,2026-03-15 00:00:00
3ed8b987-e3d2-42e6-97f7-db8fb0fe2494,88671a84-143c-4ed2-8aaa-d4babc1b9487,tiktok,https://tiktok.com/post/aa797ac6-b08,My honest review of Charlotte Tilbury Charlotte Tilbury Luxe Blush - totally worth it! 🙌 #beautytips,https://tiktok.com/media/29a2b766-6d6.jpg,@beauty_lover_2510,Skincare Guru,9822,5894,142,36,15803,0.84,positive,2026-01-03 00:00:00,2026-03-23 00:00:00
732bf361-e829-4143-9dc2-4debfad48411,88671a84-143c-4ed2-8aaa-d4babc1b9487,youtube,https://youtube.com/post/8658eb1d-3e1,This Charlotte Tilbury Luxe Blush from Charlotte Tilbury is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/8cc1e3ea-2f1.jpg,@beauty_lover_5894,Beauty Fan,91141,879,269,30,16726,0.77,neutral,2026-01-21 00:00:00,2026-03-03 00:00:00
e2ab5ecb-2e0e-40f5-a71c-9f7970888cd3,88671a84-143c-4ed2-8aaa-d4babc1b9487,pinterest,https://pinterest.com/post/4e616a46-1a5,Been using Charlotte Tilbury Charlotte Tilbury Luxe Blush for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/5e5b7df5-d27.jpg,@beauty_lover_1588,Glow Expert,87890,3294,293,55,0,0.39,positive,2026-01-12 00:00:00,2026-02-26 00:00:00
cae8ce36-30cf-4fe0-b392-41708fe56231,88671a84-143c-4ed2-8aaa-d4babc1b9487,twitter,https://twitter.com/post/dd0b9a4b-99c,Cannot stop recommending the Charlotte Tilbury Luxe Blush by Charlotte Tilbury! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/22314804-c1d.jpg,@beauty_lover_8631,Beauty Lover,67591,3368,76,88,0,0.95,neutral,2026-02-14 00:00:00,2026-03-02 00:00:00
429da4b6-9481-4662-a5ff-8f1ac73bcf4d,88671a84-143c-4ed2-8aaa-d4babc1b9487,instagram,https://instagram.com/post/a1010019-17c,Loving this Charlotte Tilbury Charlotte Tilbury Luxe Blush! ✨ #beauty #Charlotte Tilbury,https://instagram.com/media/05a8aeed-beb.jpg,@beauty_lover_3942,Makeup Queen,80361,6721,495,70,0,0.42,positive,2025-10-10 00:00:00,2026-03-12 00:00:00
7d4506a1-de76-4437-a1b7-bd6a89297ca4,88671a84-143c-4ed2-8aaa-d4babc1b9487,tiktok,https://tiktok.com/post/ac601b39-ff1,Just tried the Charlotte Tilbury Luxe Blush by Charlotte Tilbury and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/b67cf47a-8f1.jpg,@beauty_lover_6989,Skincare Guru,11544,2435,180,184,14595,0.57,neutral,2026-01-29 00:00:00,2026-03-12 00:00:00
e2dfcaec-b7a2-447c-82d2-072dbe077437,88671a84-143c-4ed2-8aaa-d4babc1b9487,youtube,https://youtube.com/post/65f18a17-1b0,My honest review of Charlotte Tilbury Charlotte Tilbury Luxe Blush - totally worth it! 🙌 #beautytips,https://youtube.com/media/c52248e1-0f2.jpg,@beauty_lover_5269,Beauty Fan,47648,2796,147,39,17463,0.88,positive,2025-12-01 00:00:00,2026-03-03 00:00:00
c381fcfb-7360-4f22-8b01-626288ddd43e,88671a84-143c-4ed2-8aaa-d4babc1b9487,pinterest,https://pinterest.com/post/f3392ffe-383,This Charlotte Tilbury Luxe Blush from Charlotte Tilbury is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/df172fa1-ad4.jpg,@beauty_lover_7542,Glow Expert,80951,5053,345,74,0,0.8,positive,2026-02-09 00:00:00,2026-02-25 00:00:00
2a58ff07-7ccf-4c21-836e-91c9ca8d5ca3,88671a84-143c-4ed2-8aaa-d4babc1b9487,twitter,https://twitter.com/post/0041be93-e46,Been using Charlotte Tilbury Charlotte Tilbury Luxe Blush for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/f19f7737-012.jpg,@beauty_lover_9217,Beauty Lover,64651,280,213,59,0,0.55,positive,2025-12-30 00:00:00,2026-03-07 00:00:00
57eabb08-ad3f-4f65-89d7-5afccdde1ac8,1b368879-bcb1-434e-b312-d24beb4fad45,instagram,https://instagram.com/post/692feb19-efb,Just tried the L'Oreal Radiant Powder by L'Oreal and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/82902942-c44.jpg,@beauty_lover_2439,Makeup Queen,26655,3798,275,136,0,0.33,positive,2026-03-19 00:00:00,2026-02-21 00:00:00
84daaf00-4362-4ae5-ab21-d50999845d04,1b368879-bcb1-434e-b312-d24beb4fad45,tiktok,https://tiktok.com/post/3d164204-ceb,My honest review of L'Oreal L'Oreal Radiant Powder - totally worth it! 🙌 #beautytips,https://tiktok.com/media/497fb480-4f9.jpg,@beauty_lover_1373,Skincare Guru,26461,7779,172,190,39223,0.82,neutral,2026-03-07 00:00:00,2026-03-03 00:00:00
6503a31f-2681-41b2-8150-3bf5077c04e9,1b368879-bcb1-434e-b312-d24beb4fad45,youtube,https://youtube.com/post/e4261a90-4cd,This L'Oreal Radiant Powder from L'Oreal is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/3ec51911-7f8.jpg,@beauty_lover_1642,Beauty Fan,36767,1284,422,163,24295,0.43,positive,2025-10-24 00:00:00,2026-03-11 00:00:00
e2a8ced3-d368-4af3-8193-94ec4331fb10,1b368879-bcb1-434e-b312-d24beb4fad45,pinterest,https://pinterest.com/post/4525ae01-d8e,Been using L'Oreal L'Oreal Radiant Powder for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/ada6484e-8f9.jpg,@beauty_lover_4403,Glow Expert,12115,801,459,87,0,0.92,positive,2025-10-29 00:00:00,2026-03-01 00:00:00
6bcae29f-0e4a-4560-b71b-ebe2191f890d,1b368879-bcb1-434e-b312-d24beb4fad45,twitter,https://twitter.com/post/8da6dba5-78b,Cannot stop recommending the L'Oreal Radiant Powder by L'Oreal! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/8188ce2b-17d.jpg,@beauty_lover_2651,Beauty Lover,50478,6223,283,159,0,0.51,positive,2026-02-17 00:00:00,2026-02-21 00:00:00
e8921b6c-7bb1-4415-8d76-f2a6a957fedf,1b368879-bcb1-434e-b312-d24beb4fad45,instagram,https://instagram.com/post/209ba6ff-53c,Loving this L'Oreal L'Oreal Radiant Powder! ✨ #beauty #L'Oreal,https://instagram.com/media/f0e9a450-0ae.jpg,@beauty_lover_6893,Makeup Queen,9791,3685,484,103,0,0.72,neutral,2025-12-11 00:00:00,2026-03-16 00:00:00
80dac007-d43e-4996-84fd-7f37ead612cf,1b368879-bcb1-434e-b312-d24beb4fad45,tiktok,https://tiktok.com/post/7a3cb5ba-f88,Just tried the L'Oreal Radiant Powder by L'Oreal and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/abe47e66-8d2.jpg,@beauty_lover_3474,Skincare Guru,54819,6247,468,72,40884,0.38,neutral,2026-01-20 00:00:00,2026-03-19 00:00:00
f2312ddc-6730-4224-90ed-b4b696fa8390,1b368879-bcb1-434e-b312-d24beb4fad45,youtube,https://youtube.com/post/63e99d72-0d7,My honest review of L'Oreal L'Oreal Radiant Powder - totally worth it! 🙌 #beautytips,https://youtube.com/media/0c1d7035-fe7.jpg,@beauty_lover_8831,Beauty Fan,96268,7068,25,113,37867,0.88,positive,2025-10-09 00:00:00,2026-03-21 00:00:00
3c3898e3-500f-43d7-826a-bc05d5869f5e,1b368879-bcb1-434e-b312-d24beb4fad45,pinterest,https://pinterest.com/post/3bf6afc0-822,This L'Oreal Radiant Powder from L'Oreal is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/9539dac3-e4d.jpg,@beauty_lover_5520,Glow Expert,41276,7895,74,171,0,0.41,positive,2025-10-31 00:00:00,2026-03-10 00:00:00
8127ce5a-c60b-42e8-b0bf-498194db7faa,1b368879-bcb1-434e-b312-d24beb4fad45,twitter,https://twitter.com/post/a8c33c03-c87,Been using L'Oreal L'Oreal Radiant Powder for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/2117f790-c5e.jpg,@beauty_lover_4652,Beauty Lover,12365,4523,170,118,0,0.88,positive,2025-11-24 00:00:00,2026-03-19 00:00:00
62e06ac2-fc34-4ee7-bf96-98357c8364d9,c34a5a59-fb56-4be3-965d-67bff14f52c0,instagram,https://instagram.com/post/56d6d4af-7f0,Just tried the Too Faced Classic Bronzer by Too Faced and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/935d7f9e-afe.jpg,@beauty_lover_4940,Makeup Queen,41860,5875,151,58,0,0.54,neutral,2026-03-03 00:00:00,2026-03-10 00:00:00
b98359a3-72e8-4341-a099-774e8635e1b6,c34a5a59-fb56-4be3-965d-67bff14f52c0,tiktok,https://tiktok.com/post/8e7e17d9-b5b,My honest review of Too Faced Too Faced Classic Bronzer - totally worth it! 🙌 #beautytips,https://tiktok.com/media/c4f75173-2ba.jpg,@beauty_lover_8303,Skincare Guru,10474,787,280,175,42667,0.95,positive,2025-11-11 00:00:00,2026-03-10 00:00:00
5774cf3b-0c27-4518-924e-02ca035e202a,c34a5a59-fb56-4be3-965d-67bff14f52c0,youtube,https://youtube.com/post/3322140a-384,This Too Faced Classic Bronzer from Too Faced is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/33b39242-4a0.jpg,@beauty_lover_8780,Beauty Fan,49012,5918,166,121,42378,0.68,positive,2025-10-25 00:00:00,2026-03-05 00:00:00
04c60211-29a2-4e7a-b288-289e10bc444f,c34a5a59-fb56-4be3-965d-67bff14f52c0,pinterest,https://pinterest.com/post/cc5a3b18-c61,Been using Too Faced Too Faced Classic Bronzer for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/2af4de17-3ba.jpg,@beauty_lover_4468,Glow Expert,76461,4541,66,178,0,0.66,positive,2025-11-04 00:00:00,2026-03-01 00:00:00
87bf41b4-8869-41f5-ba94-8fde11a21d0e,c34a5a59-fb56-4be3-965d-67bff14f52c0,twitter,https://twitter.com/post/a45247f2-2f2,Cannot stop recommending the Too Faced Classic Bronzer by Too Faced! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/28ed09d0-1cc.jpg,@beauty_lover_4226,Beauty Lover,20759,7137,224,188,0,0.75,positive,2026-02-24 00:00:00,2026-02-28 00:00:00
d00e61f9-3be4-4f45-aec1-3c73c0d5f923,c34a5a59-fb56-4be3-965d-67bff14f52c0,instagram,https://instagram.com/post/c5e297cf-17a,Loving this Too Faced Too Faced Classic Bronzer! ✨ #beauty #Too Faced,https://instagram.com/media/805ddbe6-346.jpg,@beauty_lover_5165,Makeup Queen,47291,743,29,41,0,0.9,neutral,2025-10-29 00:00:00,2026-03-18 00:00:00
a43ebe12-4f8f-49f0-9bfd-163d83e64ff4,c34a5a59-fb56-4be3-965d-67bff14f52c0,tiktok,https://tiktok.com/post/f4a83a3e-70c,Just tried the Too Faced Classic Bronzer by Too Faced and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/3ac9441d-151.jpg,@beauty_lover_4443,Skincare Guru,20170,7658,317,139,39027,0.62,positive,2026-01-30 00:00:00,2026-03-10 00:00:00
1423a864-89de-4824-974f-aa6cfe6eae71,c34a5a59-fb56-4be3-965d-67bff14f52c0,youtube,https://youtube.com/post/5ceb7c6a-383,My honest review of Too Faced Too Faced Classic Bronzer - totally worth it! 🙌 #beautytips,https://youtube.com/media/ff5b092d-b67.jpg,@beauty_lover_8521,Beauty Fan,81159,3490,458,23,18685,0.55,positive,2026-02-03 00:00:00,2026-03-17 00:00:00
250db26f-0f8d-4917-b94c-e34908a36921,c34a5a59-fb56-4be3-965d-67bff14f52c0,pinterest,https://pinterest.com/post/4372d2a5-f1c,This Too Faced Classic Bronzer from Too Faced is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/50a73be6-d19.jpg,@beauty_lover_3116,Glow Expert,56829,4611,50,189,0,0.55,positive,2026-01-08 00:00:00,2026-03-15 00:00:00
d3fbe9d4-92de-4baa-af76-eac170ec841e,c34a5a59-fb56-4be3-965d-67bff14f52c0,twitter,https://twitter.com/post/5410d7bd-454,Been using Too Faced Too Faced Classic Bronzer for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/2fc7f6bd-713.jpg,@beauty_lover_1916,Beauty Lover,52486,2403,179,113,0,0.58,positive,2026-01-26 00:00:00,2026-03-21 00:00:00
e9298d75-aaee-4bbf-8eed-bc3ca58b48f6,5829204a-d6e8-4aac-8967-f71647edc236,instagram,https://instagram.com/post/cadabea8-b24,Just tried the Glossier Essential Foundation by Glossier and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/9de7421b-a27.jpg,@beauty_lover_3876,Makeup Queen,81720,313,306,131,0,0.52,positive,2025-11-17 00:00:00,2026-03-06 00:00:00
ee8fc0f3-1377-49e6-ac01-dfcf2dfc9367,5829204a-d6e8-4aac-8967-f71647edc236,tiktok,https://tiktok.com/post/b10edc5f-cd5,My honest review of Glossier Glossier Essential Foundation - totally worth it! 🙌 #beautytips,https://tiktok.com/media/5300ade5-884.jpg,@beauty_lover_7221,Skincare Guru,67630,2639,49,123,22210,0.86,positive,2025-11-16 00:00:00,2026-03-10 00:00:00
8f336583-69a0-4479-8988-058ea2565d39,5829204a-d6e8-4aac-8967-f71647edc236,youtube,https://youtube.com/post/5fab5515-6b5,This Glossier Essential Foundation from Glossier is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/c26d1d43-2c9.jpg,@beauty_lover_5373,Beauty Fan,18260,7364,169,44,33785,0.47,positive,2026-03-09 00:00:00,2026-02-22 00:00:00
1308598c-2853-4231-b6d2-bbde393825ac,5829204a-d6e8-4aac-8967-f71647edc236,pinterest,https://pinterest.com/post/8e7c2b03-c4e,Been using Glossier Glossier Essential Foundation for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/729686e4-ea3.jpg,@beauty_lover_4063,Glow Expert,34605,5602,475,115,0,0.38,positive,2026-02-08 00:00:00,2026-03-15 00:00:00
1a284058-1607-44c6-a4a1-b68173c84205,5829204a-d6e8-4aac-8967-f71647edc236,twitter,https://twitter.com/post/34441026-722,Cannot stop recommending the Glossier Essential Foundation by Glossier! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/bb1f30fa-50f.jpg,@beauty_lover_9751,Beauty Lover,75841,1516,185,109,0,0.31,neutral,2025-12-13 00:00:00,2026-03-03 00:00:00
c9c67764-26d5-47be-a04d-2274fc498766,5829204a-d6e8-4aac-8967-f71647edc236,instagram,https://instagram.com/post/aa0823ac-1d4,Loving this Glossier Glossier Essential Foundation! ✨ #beauty #Glossier,https://instagram.com/media/119ef85f-683.jpg,@beauty_lover_1595,Makeup Queen,45842,6586,307,32,0,0.64,positive,2025-10-23 00:00:00,2026-03-05 00:00:00
b36d950f-828a-4402-8158-439a63c25747,5829204a-d6e8-4aac-8967-f71647edc236,tiktok,https://tiktok.com/post/1afec327-d5f,Just tried the Glossier Essential Foundation by Glossier and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/84f713d9-0cd.jpg,@beauty_lover_7818,Skincare Guru,77625,5690,18,200,16463,0.68,positive,2025-10-28 00:00:00,2026-03-15 00:00:00
858f11f0-e4ce-4d7d-8281-73ecb6b5bc20,5829204a-d6e8-4aac-8967-f71647edc236,youtube,https://youtube.com/post/7513414c-dec,My honest review of Glossier Glossier Essential Foundation - totally worth it! 🙌 #beautytips,https://youtube.com/media/02af844d-ede.jpg,@beauty_lover_7889,Beauty Fan,53129,4001,170,106,46616,0.94,positive,2025-10-31 00:00:00,2026-02-27 00:00:00
56acb8d2-27f4-49b1-81dd-7105c9cade65,5829204a-d6e8-4aac-8967-f71647edc236,pinterest,https://pinterest.com/post/d261facf-b0a,This Glossier Essential Foundation from Glossier is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/bfb1560b-f9e.jpg,@beauty_lover_8525,Glow Expert,70362,2375,181,50,0,0.82,positive,2026-03-08 00:00:00,2026-02-28 00:00:00
40f0d051-98f3-4443-bcd7-ec0c74bfa65e,5829204a-d6e8-4aac-8967-f71647edc236,twitter,https://twitter.com/post/a99b1ba0-5dc,Been using Glossier Glossier Essential Foundation for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/24185d5a-a87.jpg,@beauty_lover_4209,Beauty Lover,17813,4667,460,95,0,0.84,positive,2025-11-26 00:00:00,2026-03-14 00:00:00
e65ed4ae-538e-4eb6-9b06-444adf37613a,da578cce-5947-4e07-ab6b-dd215e4eed7d,instagram,https://instagram.com/post/d9fe2254-fef,Just tried the Hourglass Ultra Highlighter by Hourglass and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/4ceec2b5-645.jpg,@beauty_lover_2740,Makeup Queen,11312,6598,265,112,0,0.74,neutral,2025-09-27 00:00:00,2026-03-08 00:00:00
e1a85148-b1c2-4c2c-b2fb-c2fc779960be,da578cce-5947-4e07-ab6b-dd215e4eed7d,tiktok,https://tiktok.com/post/046125c9-ba7,My honest review of Hourglass Hourglass Ultra Highlighter - totally worth it! 🙌 #beautytips,https://tiktok.com/media/5a816f86-c24.jpg,@beauty_lover_5871,Skincare Guru,90104,6523,278,66,12480,0.86,neutral,2025-12-03 00:00:00,2026-03-07 00:00:00
b24e6046-ebdb-4209-a207-5ba78b74bba0,da578cce-5947-4e07-ab6b-dd215e4eed7d,youtube,https://youtube.com/post/49860fa9-d7d,This Hourglass Ultra Highlighter from Hourglass is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/afb53b6a-18d.jpg,@beauty_lover_1968,Beauty Fan,68632,7804,312,159,47872,0.67,positive,2026-03-05 00:00:00,2026-03-23 00:00:00
42a20c46-f106-4108-a046-5e280c0d1810,da578cce-5947-4e07-ab6b-dd215e4eed7d,pinterest,https://pinterest.com/post/c8eea3e3-66c,Been using Hourglass Hourglass Ultra Highlighter for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/c8ba52aa-917.jpg,@beauty_lover_1531,Glow Expert,54169,3227,132,79,0,0.93,positive,2025-10-05 00:00:00,2026-03-09 00:00:00
874c033d-bfe1-4f13-a43f-4a23485322af,da578cce-5947-4e07-ab6b-dd215e4eed7d,twitter,https://twitter.com/post/9e7ac4b9-457,Cannot stop recommending the Hourglass Ultra Highlighter by Hourglass! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/6cc09d98-a91.jpg,@beauty_lover_2219,Beauty Lover,17793,3474,47,36,0,0.88,positive,2026-02-21 00:00:00,2026-03-09 00:00:00
6baccd46-535b-43fe-8eb7-f5faea2cc263,da578cce-5947-4e07-ab6b-dd215e4eed7d,instagram,https://instagram.com/post/6e324ce0-cf8,Loving this Hourglass Hourglass Ultra Highlighter! ✨ #beauty #Hourglass,https://instagram.com/media/83296b11-d61.jpg,@beauty_lover_3256,Makeup Queen,37423,1787,476,91,0,0.33,positive,2025-09-28 00:00:00,2026-02-22 00:00:00
f5bf594a-e365-4ddb-b1ce-d3bda15d9e8e,da578cce-5947-4e07-ab6b-dd215e4eed7d,tiktok,https://tiktok.com/post/4829669b-2e3,Just tried the Hourglass Ultra Highlighter by Hourglass and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/1d772dab-96d.jpg,@beauty_lover_4671,Skincare Guru,74637,3496,34,146,15257,0.36,neutral,2025-10-22 00:00:00,2026-03-23 00:00:00
ebf7385d-c32f-491a-b5ac-a8115a46db43,da578cce-5947-4e07-ab6b-dd215e4eed7d,youtube,https://youtube.com/post/ebcb6e6f-f06,My honest review of Hourglass Hourglass Ultra Highlighter - totally worth it! 🙌 #beautytips,https://youtube.com/media/33e77e75-fb8.jpg,@beauty_lover_1710,Beauty Fan,75102,1292,20,106,35220,0.36,neutral,2026-02-28 00:00:00,2026-03-11 00:00:00
36ad620f-2577-49c9-9cec-e6c076f2dc96,da578cce-5947-4e07-ab6b-dd215e4eed7d,pinterest,https://pinterest.com/post/8f89dfe2-a66,This Hourglass Ultra Highlighter from Hourglass is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/82387cd4-73b.jpg,@beauty_lover_5849,Glow Expert,43247,6075,453,137,0,0.84,positive,2025-11-22 00:00:00,2026-02-23 00:00:00
3a360e4e-c14d-43d4-811c-84dd3aa4ed9f,da578cce-5947-4e07-ab6b-dd215e4eed7d,twitter,https://twitter.com/post/b104c4bd-491,Been using Hourglass Hourglass Ultra Highlighter for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/f98ba2c7-528.jpg,@beauty_lover_6544,Beauty Lover,50178,1164,385,178,0,0.77,neutral,2025-11-22 00:00:00,2026-02-25 00:00:00
b0dec7b2-304a-4fe6-a9d2-b8570367a274,9bd4d43b-dd04-4ea4-909f-c359e7de5926,instagram,https://instagram.com/post/1058eca4-9fb,Just tried the Estee Lauder Matte Bronzer by Estee Lauder and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/af3f78ef-282.jpg,@beauty_lover_3833,Makeup Queen,70685,5418,159,148,0,0.35,positive,2025-12-05 00:00:00,2026-03-02 00:00:00
79021b36-8749-4d99-b915-1cfc62a20540,9bd4d43b-dd04-4ea4-909f-c359e7de5926,tiktok,https://tiktok.com/post/fb6952f4-fe8,My honest review of Estee Lauder Estee Lauder Matte Bronzer - totally worth it! 🙌 #beautytips,https://tiktok.com/media/fde3e05d-902.jpg,@beauty_lover_4784,Skincare Guru,73834,2317,238,138,15617,0.59,positive,2025-10-16 00:00:00,2026-03-16 00:00:00
1a3e8c44-26ab-42c9-879a-35b6edddf34d,9bd4d43b-dd04-4ea4-909f-c359e7de5926,youtube,https://youtube.com/post/45184d2b-394,This Estee Lauder Matte Bronzer from Estee Lauder is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/5d38e5bf-8e3.jpg,@beauty_lover_6870,Beauty Fan,60853,5080,388,107,34514,0.5,positive,2025-12-09 00:00:00,2026-02-27 00:00:00
894c2954-b168-4a95-8b30-a0ee1c932968,9bd4d43b-dd04-4ea4-909f-c359e7de5926,pinterest,https://pinterest.com/post/f9eb978f-934,Been using Estee Lauder Estee Lauder Matte Bronzer for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/bc24f755-e55.jpg,@beauty_lover_9055,Glow Expert,49733,5061,446,111,0,0.85,positive,2025-11-09 00:00:00,2026-03-17 00:00:00
fb76d3dd-8dfe-4fa0-b3f6-ad4fb70dbf78,9bd4d43b-dd04-4ea4-909f-c359e7de5926,twitter,https://twitter.com/post/1a62be3e-f2f,Cannot stop recommending the Estee Lauder Matte Bronzer by Estee Lauder! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/616820fe-302.jpg,@beauty_lover_5463,Beauty Lover,46884,7100,54,85,0,0.64,neutral,2025-11-08 00:00:00,2026-03-13 00:00:00
